"attachments/0/__module_component_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__module_operation_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/audio_availability","attachments/0/audio_settings","attachments/0/audio_user_preferred_language","attachments/0/autoplay_gating_result","attachments/0/blurred_image/uri","attachments/0/broadcast_id","attachments/0/broadcast_low_latency_config","attachments/0/broadcast_status","attachments/0/broadcaster_origin","attachments/0/browser_native_hd_url","attachments/0/browser_native_sd_url","attachments/0/can_autoplay","attachments/0/can_use_oz","attachments/0/captions_settings","attachments/0/captions_url","attachments/0/cix_screen","attachments/0/comet_video_player_context_sensitive_config","attachments/0/comet_video_player_nextgendash_availability","attachments/0/comet_video_player_static_config","attachments/0/dash_manifest_url","attachments/0/drm_info","attachments/0/fallbackImage/height","attachments/0/fallbackImage/uri","attachments/0/fallbackImage/width","attachments/0/fbls_tier","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/height","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_gaming_video","attachments/0/is_latency_menu_enabled","attachments/0/is_latency_sensitive_broadcast","attachments/0/is_live_streaming","attachments/0/is_live_trace_enabled","attachments/0/is_looping","attachments/0/is_ncsr","attachments/0/is_podcast_video","attachments/0/is_spherical","attachments/0/is_spherical_enabled","attachments/0/is_video_broadcast","attachments/0/label","attachments/0/latency_sensitive_config","attachments/0/live_playback_instrumentation_configs","attachments/0/loop_count","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/min_quality_preference","attachments/0/ocrText","attachments/0/p2p_settings","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/permalink_url","attachments/0/playlist","attachments/0/pmv_metadata","attachments/0/preferred_thumbnail","attachments/0/spherical_video_fallback_urls","attachments/0/spherical_video_renderer","attachments/0/sprite_image","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","attachments/0/unsupported_browser_message","attachments/0/video_imf_data","attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__typename","attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__typename","attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate","attachments/0/video_player_shaka_performance_logger_should_sample","attachments/0/video_status_type","attachments/0/viewer_autoplay_setting","attachments/0/width","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=492827739799537&reply_comment_id=1448716632440762",,"2024-07-12T02:16:01.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzE0NDg3MTY2MzI0NDA3NjI=","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfMTQ0ODcxNjYzMjQ0MDc2Mg==","https://www.facebook.com/watch/?v=769659465379648","3","User","100007015841950","Acron Akuron","Acron","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","User","FEMALE","100007015841950","Acron Akuron","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","100031893738111","Carlo Farofil Fauchano","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/504362158_1348872819519163_3536018061869738928_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=5B-M3vdKzZ4Q7kNvwGJQhXG&_nc_oc=AdlkRyo-W2_4URlJmDOb1OBJ1Bmvvx5qLGr0s0hTncBMR-VxtA7oPeEH6ORfxsZdyes&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6kv-HNZM-tW3q079zvx9UQ&oh=00_AfOhk88Qt9nDTU0T1nTb4AedKetBDbhtgWTK583PCzWJtw&oe=684B6A29","https://www.facebook.com/karlo.farofil","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","Acron Akuron if that happens I'll definitely download the game 😭😭😭😭","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=492827739799537&reply_comment_id=956096322872868","1","2024-07-16T11:32:35.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3Xzk1NjA5NjMyMjg3Mjg2OA==","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfOTU2MDk2MzIyODcyODY4","https://www.facebook.com/watch/?v=769659465379648","0","User","100007015841950","Acron Akuron","Acron","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","User","FEMALE","100007015841950","Acron Akuron","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid0ygh4Z9ysb6kdfyEeiWsSE6XoVk9jAtMC6ANu7Y7F2n6mQFZDZ1XADaYFKHKqy82ml","Amira Luna Charmaine Delvalle","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/466768254_485331561198906_6055553491073422248_n.jpg?stp=c0.0.496.496a_cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=xWhIwoCcqtoQ7kNvwHBf0Vm&_nc_oc=Adnu5q_iHO4nW24Rp-szsuqEiiFUQJVFYn5pEKwItSjmMYfNf4t7FUzBNc6Nqt_ATR4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6kv-HNZM-tW3q079zvx9UQ&oh=00_AfM_4Z0oLANxS_sknJM0zJhKUxAYPWt45BuOEdxxetyijQ&oe=684B8655","https://www.facebook.com/amira.luna.del.valle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","Acron Akuron what's the name of the game?","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=492827739799537&reply_comment_id=3805141653140377",,"2024-08-04T16:18:45.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzM4MDUxNDE2NTMxNDAzNzc=","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfMzgwNTE0MTY1MzE0MDM3Nw==","https://www.facebook.com/watch/?v=769659465379648","0","User","100007015841950","Acron Akuron","Acron","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","User","MALE","pfbid0ygh4Z9ysb6kdfyEeiWsSE6XoVk9jAtMC6ANu7Y7F2n6mQFZDZ1XADaYFKHKqy82ml","Amira Luna Charmaine Delvalle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfOTU2MDk2MzIyODcyODY4","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid0StfkjVQXCAmox8NW2vQZEFVTBh1vgPXH456Ghr46VYmMzrTHEgp54T9bKvP6Qi8ul","Tata Silva","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/448361767_1207416857095453_7539922295644437207_n.jpg?stp=c0.0.853.853a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=J9ynRTeMij0Q7kNvwGmuDa3&_nc_oc=AdldKrmZnbKbbECu8nTCNj34kcLUiUOYENl57vHmWXAuudHn1GSFtFujWRNOZVRKUyI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6kv-HNZM-tW3q079zvx9UQ&oh=00_AfM3woJY8mOAqL-VGz7IyTK5STxhGm1uUVWhF15SdIwVMA&oe=684B5F54",,"Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDkyODI3NzM5Nzk5NTM3","Amira Luna Del Valle Love and Deepspace","2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=399452963139987",,"2024-07-10T03:45:05.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzM5OTQ1Mjk2MzEzOTk4Nw==","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfMzk5NDUyOTYzMTM5OTg3","https://www.facebook.com/watch/?v=769659465379648","1","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid02t67oPc1X3WVQfD45DJrvLJwvfKWJCrqCA1Gc8Ds5mxKamKVV74C4nDXfMKbZeXEjl","Karen Sanders","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/448869916_2423923717797148_5445002323664338448_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=IsAimg8pfKsQ7kNvwF3APGF&_nc_oc=Adk956OgrTWyXknCULKw_msEXRcccMTMlU8fUzRJ4Nriu64HXInP5DhpZ7XfBXjzfTc&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfOmtv6rdb9Qv-jZA8TM4mthJ2ZJQUOCePTD3AxUFVscnw&oe=684B64FD",,"Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle how could y read my mind! Dev plssss","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=463223129963866",,"2024-07-10T03:45:20.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzQ2MzIyMzEyOTk2Mzg2Ng==","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDYzMjIzMTI5OTYzODY2","https://www.facebook.com/watch/?v=769659465379648","0","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid0AAzYFEki3DDzStJ2BStww9QBWEC6sn3MU6T9A8M2EKxBUMkdVsH6VPXDYdhuDdZWl","Leah Avila","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/462849701_3961330257486400_1012774969417123109_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=6-EstvIFZK0Q7kNvwGGfK2L&_nc_oc=AdkKac_AHWRYOtnJ-ic1P1OpEuCFrfuFktjdW_nJJa4k7QcWFw7fjEkRlVgtOPL6DRc&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfMVhC2DH8M3dAGJLNRqpsgPPrZplQqKAAPB5H5NIeWX9w&oe=684B6B9A",,"Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle would luuuuuvvvv this!!!","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=330833726748657",,"2024-07-10T03:47:20.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzMzMDgzMzcyNjc0ODY1Nw==","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfMzMwODMzNzI2NzQ4NjU3","https://www.facebook.com/watch/?v=769659465379648","0","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid02Znp9rqrbJnLRdYMcmkRLeyCHxUnmGRPEt4d2KU3tEvGVbMbi1WkNZucAUcYmxNSpl","Hannah Alcantara","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/484513050_122194385966177618_2075970043858866688_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=GhBxxf6MxTgQ7kNvwHqqrhD&_nc_oc=Adm5XMXwv2HZDla811Vynx2sUpZbwUjD3gbncZtghHhePTefTdj3yWzm31LXzi4xW0U&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfM1W0ViIMSvOemwKv3uALlJ7aqzX6UpYQnq_4Rv0Z2Itw&oe=684B6504","https://www.facebook.com/people/Hannah-Alcantara/pfbid02Znp9rqrbJnLRdYMcmkRLeyCHxUnmGRPEt4d2KU3tEvGVbMbi1WkNZucAUcYmxNSpl/","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle PLEASE","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=458557246890738",,"2024-07-10T04:03:44.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzQ1ODU1NzI0Njg5MDczOA==","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU4NTU3MjQ2ODkwNzM4","https://www.facebook.com/watch/?v=769659465379648","0","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid02K51V6PLZKGmdvAoSgTYURhdRbo6QCAkWSyCaXqwh24CDefeC4YX1xUnNiU26TuGel","Renny Wahab","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/381449379_10161611637223896_6381156832680537907_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=g-CabvFWdCkQ7kNvwGh8uxh&_nc_oc=AdmOX82jkm4lh5j4piUT1QTJr-LknQXQvDpJrVQcZm7000VrLg04gGeSYqLibt0sEdY&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfN5mj9GJkpVaP9TyABcXjmv-dy0Eeitxsz2R7EuFjIbPQ&oe=684B80C6",,"Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle (3)","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=7725222594251374",,"2024-07-10T05:13:10.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3Xzc3MjUyMjI1OTQyNTEzNzQ=","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNzcyNTIyMjU5NDI1MTM3NA==","https://www.facebook.com/watch/?v=769659465379648","0","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid031bkqxp1QUHdAoZ2SMoDLySR7LD65X5E27S6dkLgwS2b5xbmVEnLLEGRrSk8YWwpgl","Essa","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/494768713_10212755147148856_8918237973971091818_n.jpg?stp=c89.239.833.834a_cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=rt6BILVN1YwQ7kNvwGtfLCg&_nc_oc=AdljwJIGsIHMAZ8fwBC5s65UHjL0p0IQ9t845n0HfN6HtwEedfoQ8EQcu2pKbAUBVDc&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfMEXfDp9xRC-iU03Pez6G1oLIFjmNvrFApiu1LHbNGHHw&oe=684B59D2","https://www.facebook.com/fujiwaraessa48","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle YESS PLEASE!! 🥺🥺🥺","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=7787072748043660",,"2024-07-10T06:28:07.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3Xzc3ODcwNzI3NDgwNDM2NjA=","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNzc4NzA3Mjc0ODA0MzY2MA==","https://www.facebook.com/watch/?v=769659465379648","0","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid0VqFkg4JVJnPrgbqRykiDZT3JJcNhk8vVb7B5Spm7iem5aqAFZyzJNbkT3w7DwgMel","Doey Cheng","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/353452319_10161165370102847_1573775435044362340_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=IckrsqL4nyMQ7kNvwHntA95&_nc_oc=AdkH-outF0KyeZIimqlHEemCpNBs_InRGhPcK0OcJLttWmSlZ3gPBvHqtWBhByF5IDQ&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfPc28LoRNEBQR48lgnsNFPP3mHnP1Z2TsfGkW0JpPePNA&oe=684B7FBF",,"Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle support!!","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=410487234663239",,"2024-07-10T07:09:50.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzQxMDQ4NzIzNDY2MzIzOQ==","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDEwNDg3MjM0NjYzMjM5","https://www.facebook.com/watch/?v=769659465379648","0","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid0p5igpKCB4htVSbPCfzKankHdGRMhih4HVCwP3XxCQjGBZxBmAyYrPDN61KX7NRL3l","Corcino Kendy","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/470869443_9842131732468291_4991373882129872727_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HGlB2xUsqrEQ7kNvwE2c9U0&_nc_oc=AdkBiDn2IIxV1j_wQM6aY75DMNj7CcOkvZ8l1tkFd2yYZt5IZir_6p3ouvrYYjS4HJU&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfNFljxvVSHC4lgKnibnVvw_08pBQeo8CNCjcswinVyMxw&oe=684B81F9",,"Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle Yes!!!!!!!!!!!","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/769659465379648/?comment_id=455398300459264&reply_comment_id=1602860940275709",,"2024-07-10T08:02:11.000Z","439786345699467","https://www.facebook.com/watch/?v=769659465379648","ZmVlZGJhY2s6NDM5Nzg2MzQ1Njk5NDY3XzE2MDI4NjA5NDAyNzU3MDk=","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfMTYwMjg2MDk0MDI3NTcwOQ==","https://www.facebook.com/watch/?v=769659465379648","0","User","100034550588783","Lux Buvelle","Lux","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","User","FEMALE","100034550588783","Lux Buvelle","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Love and Deepspace | No Defense Zone · Showcase
""Provoking me is not a wise choice.""

■ Download Now: https://loveanddeepspace.onelink.me/AJaA/9vtegoh2
■...","pfbid02fsZaKTedweyyXzhjUQmV6sZBrWU1A5gzJLYYYukFUhQJVMSxMS7XC7Cpt1bXtrvSl","Ana Aguilar","https://scontent.fybz1-1.fna.fbcdn.net/v/t39.30808-1/501222789_1766840840910710_5429485714175299535_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ln6dClZLzo4Q7kNvwEiOprr&_nc_oc=Adnawt2ufJdL9XJ8O6gr3IQ__YasDBuWaD9E1DTOxgyFpxdxjo2rGnlGECnUji4C-Do&_nc_zt=24&_nc_ht=scontent.fybz1-1.fna&_nc_gid=mAK0blSFvr7wyHg47OI30A&oh=00_AfP0Cqs3fmeWAzVsib4nVWJRJVrEb7t2gtJ5Op6aHXgEzg&oe=684B7DB7","https://www.facebook.com/DudeNamedAna.080301","Y29tbWVudDo0Mzk3ODYzNDU2OTk0NjdfNDU1Mzk4MzAwNDU5MjY0","Lux Buvelle I definitely would 🥴","1"
