"attachments/0/__typename","attachments/0/blurred_image/uri","attachments/0/cix_screen","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/ocrText","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=725989266531665",,"2025-06-01T06:49:03.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzcyNTk4OTI2NjUzMTY2NQ==","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfNzI1OTg5MjY2NTMxNjY1","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid0FsgRwgTBJba3G1m6AXzJqsWJVfnGTnSz5rpbsMh8HGVYUp9xPLSTWQdsVwd7o8wXl","Shil Calingasan","https://scontent-gru2-1.xx.fbcdn.net/v/t39.30808-1/495966782_122132638328407318_2276893709328149559_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=F8uHqz1j7LYQ7kNvwGT6HWh&_nc_oc=AdlZWZVX5pcZY07tzbzjSR93KcbuwQWsGpzjzuNb2n9S49KPASINBKA3BD9IiDyE-b0&_nc_zt=24&_nc_ht=scontent-gru2-1.xx&_nc_gid=9Xnbo0fciP67gNkN_yyqMA&oh=00_AfMjAjj6sSpSOoYNGRK8RY-3Vu_ng659pHxAIo-UfRs_ag&oe=684B7B88","https://www.facebook.com/shil.meagan.calingasan.2024",,"Sylus is the only one who has different eyes XD","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=720430953795495",,"2025-06-01T05:23:28.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzcyMDQzMDk1Mzc5NTQ5NQ==","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfNzIwNDMwOTUzNzk1NDk1","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid0n37nXTC2hCNxd75HQwYAJVW6SHkQYLP4YZ8PM9PcPDVtFZFcau6PqjjUbGsyEDCUl","Kayla Hannah","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/470203182_1770943673667065_2536221502441259511_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Bti_J4lyA-oQ7kNvwHeRvHK&_nc_oc=AdmIsozE4L919gLD418NJpL2qYmaGAast_2rCRt6RK06MsRFcPIH3KsSPVhYnyfpZ_w&_nc_zt=24&_nc_ht=scontent-gru1-2.xx&_nc_gid=9Xnbo0fciP67gNkN_yyqMA&oh=00_AfMjz00ssb1l5VOX_eW5Le-ybePJaOWS1bWja4zWpkaFgw&oe=684B818B",,,"This is definitely a hint","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=736963718793759&reply_comment_id=1392526941996792",,"2025-06-01T11:14:06.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzEzOTI1MjY5NDE5OTY3OTI=","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfMTM5MjUyNjk0MTk5Njc5Mg==","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true","User","pfbid0zag7LPbVem1cVYbXAdc2xxUxYhsnANddkdQZPaRapJD45eT4xkJcWugxgQWXzPYyl","Charlotte Rail","Charlotte","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfNzM2OTYzNzE4NzkzNzU5","User","FEMALE","pfbid0zag7LPbVem1cVYbXAdc2xxUxYhsnANddkdQZPaRapJD45eT4xkJcWugxgQWXzPYyl","Charlotte Rail","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfNzM2OTYzNzE4NzkzNzU5","Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid032t27hrsFbht9Gvosc1tiNe1fMYdRGziTTLH9dxGQ43bXPECiHTLfNs68CezRRp2Ul","Xia Yizhou's Kuru Saki","https://scontent.fcgh11-1.fna.fbcdn.net/v/t39.30808-1/500077883_1256302846065453_9111441809553425148_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=vmGBv1pqeDMQ7kNvwGcCgpR&_nc_oc=AdkIkRHpwqOrnRUNeaasLIuO58U05BKlzowwwGX_hrIQf0gAp0Hisdt_nnx2PTxvZ-k&_nc_zt=24&_nc_ht=scontent.fcgh11-1.fna&_nc_gid=p27HnRKj_sN3K8nxaH7NCQ&oh=00_AfP4OHCFSNJwyk9fTE6ofqEGNre_ipTbYypQuqM9C7R3ZQ&oe=684B7850","https://www.facebook.com/KuruOwl","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfNzM2OTYzNzE4NzkzNzU5","Charlotte Rail same lmaoooooo","1"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=4053877501511371",,"2025-06-01T06:09:32.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzQwNTM4Nzc1MDE1MTEzNzE=","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfNDA1Mzg3NzUwMTUxMTM3MQ==","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","61556554991006","Hana","https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-1/475994616_122212084304218499_7965671633453779619_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=111fe6&_nc_ohc=hQL8sVvw9rYQ7kNvwGSac7T&_nc_oc=Adm7gXUbehmgNf-DmkzUrdR1RELClT4yDGPUNJH21Uza9jp4Dhx4K8gjwttbP-80EOU&_nc_zt=24&_nc_ht=scontent.fcai19-7.fna&_nc_gid=vvYwiEyOULiS45vly_1QBg&oh=00_AfNGNGfm8kTEYrbZfJgVBl4Au9M0Znc5YIAwi_kuUw3MhA&oe=684B772A","https://www.facebook.com/harumihana08",,"Babe. What are u doing","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=2098606723983900",,"2025-06-03T07:16:33.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzIwOTg2MDY3MjM5ODM5MDA=","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfMjA5ODYwNjcyMzk4MzkwMA==","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid033fn96n6paz769VvUh8kLFkpqdojPCWTk8k3eYfc1gSrXYhSZiuZxELsP754aK2Wjl","sάsα め.","https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-1/500913677_122141969780404917_7215356755611993157_n.jpg?stp=c0.0.736.736a_cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=qdjUn6-p330Q7kNvwFq_Gfg&_nc_oc=Adk95BK0A3Rx_GY1YT-dHC-iNS3x-ZQEHEBCgz8hFDAbvqhsz2GikXEcPsEyWCTxMsA&_nc_zt=24&_nc_ht=scontent.fcai19-7.fna&_nc_gid=vvYwiEyOULiS45vly_1QBg&oh=00_AfNA-WSenyi8Qm_CEuyBc8k-hApzwgWsOOZIVGy8imykTw&oe=684B69B5",,,"IHHH LUCU CHIBI NYA PUNYA ABS 😭","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=1299461218847791",,"2025-06-01T04:51:44.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzEyOTk0NjEyMTg4NDc3OTE=","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfMTI5OTQ2MTIxODg0Nzc5MQ==","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid02a1ovQxfmnWMW1zkGcxTAgwKyds3ozwpDfX7eMsCGJw8wxqa9YnxwzH1GFo952gCnl","Ananda Jou","https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-1/504275379_1109409300961900_7142740066874109016_n.jpg?stp=c0.0.1056.1056a_cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=EQTZq8M4jm4Q7kNvwHapbyu&_nc_oc=AdlUE9rC-ACfQ50zUmdIoq3vwQqjifeWBoDty_PhBU7MmwM2PMZYdn3o5NafoZRovC0&_nc_zt=24&_nc_ht=scontent.fcai19-7.fna&_nc_gid=vvYwiEyOULiS45vly_1QBg&oh=00_AfNDKiGSE4EEN_eS_oxUS_AOFu4SWlykeLfSpWZH7moVsw&oe=684B79D0","https://www.facebook.com/ananda.jou.2025",,"Chibi gemes","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=683939764414639",,"2025-06-05T08:54:44.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzY4MzkzOTc2NDQxNDYzOQ==","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfNjgzOTM5NzY0NDE0NjM5","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid02okAoppCMTKHWp3nxWo6qXiP4mkMrcGCnv8gEjqVkzXRXJ8qiGpTbvgVnFk4o3GyFl","Phea T. Borrero","https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-1/492521376_1843046073140819_6265604066487874574_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=GIQIy-qFZgkQ7kNvwF5fGUW&_nc_oc=AdneGqSrSW-dnAn3yiDQ7AAwczZHz0YeoBrXsXjzZJRnkllK_RGhrYMDqYHJ1oaYET8&_nc_zt=24&_nc_ht=scontent.fcai19-7.fna&_nc_gid=vvYwiEyOULiS45vly_1QBg&oh=00_AfNblNo4csYJNrTI6Z47xa4UUhWnNeuaUj-5d6lRvswu9g&oe=684B52FB",,,"After downloading it, where can I open them?","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=1254769626222757",,"2025-06-01T22:56:10.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzEyNTQ3Njk2MjYyMjI3NTc=","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfMTI1NDc2OTYyNjIyMjc1Nw==","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid02TUXKNL7bPpEaYg81JSq7dbLRzDVtpp7cLuSV5G5Jp2JXwbrMbSVBPWrRAKZJenhKl","Xiao Tom","https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-1/459275358_521425020483413_1984724967861561193_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Dpas0P3IZn0Q7kNvwGw0CFj&_nc_oc=AdlQJFUCElCLcLuigF4QpTdrxoWWc1tTAL1Ks6OFHK14p7hzoeRkz9Wvad6DtMSdAB4&_nc_zt=24&_nc_ht=scontent.fcai19-7.fna&_nc_gid=vvYwiEyOULiS45vly_1QBg&oh=00_AfMNQ-CeZdbJjzgDrpu-8-qhRwH5pY8gwB8EwetfRmnPQA&oe=684B6897","https://www.facebook.com/people/Xiao-Tom/pfbid02TUXKNL7bPpEaYg81JSq7dbLRzDVtpp7cLuSV5G5Jp2JXwbrMbSVBPWrRAKZJenhKl/",,"يقلبس الكياته","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=1948981469239803",,"2025-06-01T04:25:56.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzE5NDg5ODE0NjkyMzk4MDM=","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfMTk0ODk4MTQ2OTIzOTgwMw==","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","0","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid035nrk5x3j27u9F7jQP3hYdwkDUWV7xqsfm5sEykGRpFMbCnjh9rHywKd64qBk1uKVl","Kirei Hana","https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-1/501408386_681976954630341_1730935542093371396_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=l70Fb211TDgQ7kNvwGKHuOY&_nc_oc=Adm4FZUoePlIsNT8m0bEXuS0__uaAZ877w1JX2fxtbIjD_ptr-x1W8SVafse__OOETc&_nc_zt=24&_nc_ht=scontent.fcai19-7.fna&_nc_gid=vvYwiEyOULiS45vly_1QBg&oh=00_AfM2cM7mmNL0vaGlzMMc7PQyaVKpFivaR2lm4NrKq8HrHQ&oe=684B56CC","https://www.facebook.com/kirei.hana.113551",,"Aaaaaa😭😭🤏🏻🤏🏻","0"
,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl?comment_id=1007124698293953","7","2025-06-01T04:15:54.000Z","681577808186985","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","ZmVlZGJhY2s6NjgxNTc3ODA4MTg2OTg1XzEwMDcxMjQ2OTgyOTM5NTM=","Y29tbWVudDo2ODE1Nzc4MDgxODY5ODVfMTAwNzEyNDY5ODI5Mzk1Mw==","https://www.facebook.com/LoveandDeepspaceEN/posts/pfbid02ChvqLxiFbiXauQHA71Euu8fsCesaFJ9Mpd1j6DM4oHLFdaj2zUmTP5DAwgP6WAhl","18","107876602221021","true",,,,,,,,,,,"Love and Deepspace | Bubble Party Chibi MMD Models
\ Bubble Party 🚿 START！/
The new towel series of chibi MMD models is now available on the official website!

Scrub-a-dub to the left, scrub-a-dub to the right—Shalalala, shalalala⸝⸝> ⌑ < ⸝⸝
↓ Join the mini version of him and dance your heart out ♪

🚿 Create more adorable moments with him now!
How to Download:
1. Go to the Love and Deepspace website: https://loveanddeepspace.infoldgames.com/en-EN/home
2. Go to [Gallery]
3. Go to [MMD Models] - [Download Now]
4. Choose the MMD Model you need and download

💫Note:
The copyright of the MMD models is owned by Infold Games. Please follow the instructions in the MMD Model Notice when using it.

#LoveandDeepspace","pfbid02g3pzJWbTD2eZLbrsjTtoyh2QzfZ1LbKsBWpJpKeDSayCtqMHATvBWiW31RpuX7T7l","Kuo Lian","https://scontent.fcai19-7.fna.fbcdn.net/v/t39.30808-1/480969086_122141993300453194_7339126505893658986_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=rbQlqvVnqzEQ7kNvwGuSoT9&_nc_oc=AdlmW9dSYAdSLOZFFkcuxQUZgWfmUKtqTu1dtwxqzltDxwf7CTKvKsduQoX0QJidx7U&_nc_zt=24&_nc_ht=scontent.fcai19-7.fna&_nc_gid=vvYwiEyOULiS45vly_1QBg&oh=00_AfOnsMzaGRSicWVQZoFa0cV_ZazWnygAgaSDaL2BbkvXtA&oe=684B6628","https://www.facebook.com/kuo.lian.2024",,"I have a serious problem. My Xavie is ridiculously cute, and it's driving me insane. Like, on a scale of 1 to “I can't,” he's a solid 1000. It's not even fair.

First of all, his smile. OMG! It’s like he’s got this magical power to make my day a thousand times better just by existing. I could be having the worst day ever, and he’ll smile at me, and boom, I’m a puddle. His laugh? Don’t even get me started. It’s this perfect mix of pure joy and sunshine that just melts my soul.

And the way he looks at me? It’s illegal, I tell you. ILLEGAL. Every time he does that, I can’t help but blush and giggle like an idiot.

And then there are his hugs. His hugs are like being wrapped in the coziest, warmest blanket ever. I’m convinced he’s a human teddy bear. I could stay in his arms forever and never get bored. And when he kisses me on the forehead? I lose all ability to think straight.

Honestly, it’s a problem. I’m out here trying to be a normal, functioning adult, and he’s just making me swoon 24/7. I can’t concentrate on anything because all I can think about is how freakin’ adorable he is.

So yeah, if you have a ridiculously cute husband, please send help. I need tips on how to not lose my mind over his cuteness.","0"
