"attachments/0/__module_component_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__module_operation_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__typename","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/audio_availability","attachments/0/audio_settings","attachments/0/audio_user_preferred_language","attachments/0/autoplay_gating_result","attachments/0/blurred_image/uri","attachments/0/broadcast_id","attachments/0/broadcast_low_latency_config","attachments/0/broadcast_status","attachments/0/broadcaster_origin","attachments/0/browser_native_hd_url","attachments/0/browser_native_sd_url","attachments/0/can_autoplay","attachments/0/can_use_oz","attachments/0/captions_settings","attachments/0/captions_url","attachments/0/cix_screen","attachments/0/comet_video_player_context_sensitive_config","attachments/0/comet_video_player_nextgendash_availability","attachments/0/comet_video_player_static_config","attachments/0/dash_manifest_url","attachments/0/drm_info","attachments/0/fallbackImage/height","attachments/0/fallbackImage/uri","attachments/0/fallbackImage/width","attachments/0/fbls_tier","attachments/0/height","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_gaming_video","attachments/0/is_latency_menu_enabled","attachments/0/is_latency_sensitive_broadcast","attachments/0/is_live_streaming","attachments/0/is_live_trace_enabled","attachments/0/is_looping","attachments/0/is_ncsr","attachments/0/is_podcast_video","attachments/0/is_spherical","attachments/0/is_spherical_enabled","attachments/0/is_video_broadcast","attachments/0/latency_sensitive_config","attachments/0/live_playback_instrumentation_configs","attachments/0/loop_count","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/min_quality_preference","attachments/0/ocrText","attachments/0/p2p_settings","attachments/0/permalink_url","attachments/0/playlist","attachments/0/pmv_metadata","attachments/0/preferred_thumbnail","attachments/0/spherical_video_fallback_urls","attachments/0/spherical_video_renderer","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","attachments/0/unsupported_browser_message","attachments/0/video_imf_data","attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__typename","attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__typename","attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate","attachments/0/video_player_shaka_performance_logger_should_sample","attachments/0/video_status_type","attachments/0/viewer_autoplay_setting","attachments/0/width","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=1153622669746173","1","2024-12-31T10:27:52.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzExNTM2MjI2Njk3NDYxNzM=","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfMTE1MzYyMjY2OTc0NjE3Mw==","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid02YtimhQVCKDHKGyVogszcRXJJATPKLp6V6JwWCbb6N6B7SD3wFGo4rtYcVgBrJJwil","Rebecca Lynn Tuttle","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/480598357_3624231187875226_3691677739002661694_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=q8S5Yh2bkLsQ7kNvwEAmktN&_nc_oc=AdlbIB6ESVTm9u2-OMffrZ66Ss8jamYhAs23mdgG8JITBX7NUZU1G-EvbqNU9HNg5Dw&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfPn0Zx4DzKKOqxflvhvtONt0T9a_iVuqxkhm1xiGAqFtg&oe=684B6C21","https://www.facebook.com/MarshmallowKitty",,"😫😫😫😫😭😭😭my phone doesn’t have enough space for this update!!!!","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=590497633558824",,"2024-12-28T06:52:10.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzU5MDQ5NzYzMzU1ODgyNA==","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfNTkwNDk3NjMzNTU4ODI0","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid02VoQ38dDFw7fZegdUnxN3DWEKRQKJvyyX7AKn8yYoG6W7TzHfVLy1S4MmpyDwFdmVl","Kiade Langley","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/490191318_9706447849377155_8213895061651957082_n.jpg?stp=c0.10.941.940a_cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Gvc8rRfqpYMQ7kNvwG9LZ8f&_nc_oc=AdmcpAMsU3Bom-UNhXlgQJl4LYHTaaNEnw8xzhTzqnbM39G99S1H3Ugx0cYnKCObkpI&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfMB0lsmlaikJ4pNWV6M-Fl2R_TNLdWsWVk8NpOa5lPMZg&oe=684B74C1","https://www.facebook.com/kiade.langley",,"This is husband material","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=553888787645219",,"2024-12-28T20:15:50.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzU1Mzg4ODc4NzY0NTIxOQ==","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfNTUzODg4Nzg3NjQ1MjE5","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid022R3dd2M5j5sP5LSJd9EQVnhd5CC1AukTeKLjBf5nisvRLFZ4mPpNUb7tMCWYWKTul","Ana Angulo","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/454549889_8404278569603783_2157886159715024198_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=0J0xXiITsdAQ7kNvwFI49PX&_nc_oc=Adml1Te1awh-kj4Fgtk-ELq9H6f0XcKF3_gF_gBc4nHdk4XTZVkCbbk4CDvAqTcHpwk&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfNgvhq5lVMY-REM8eGQLGRXIOdQg23ob1zfmfjNE_QmSA&oe=684B55D6","https://www.facebook.com/ana.angulo.520",,"Aaaaaa I can't, I can't, my main getting wild 🥴❤️, I'm living for this 🔥","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=1283949196084087",,"2024-12-28T11:47:13.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzEyODM5NDkxOTYwODQwODc=","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfMTI4Mzk0OTE5NjA4NDA4Nw==","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","2",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid026pAHrTQcPtbGsnAS3HKiG4FKwvipZysvihxTemjnwkfWKsN3UgAnUorWY8BuR6r3l","Ne He","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/495565935_122247718814027071_5540040895296432822_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=anwxXsef3oEQ7kNvwGyL--6&_nc_oc=AdmMl69ohel4EovILVBZwYPsHL-zTDBJ91GxGnZPpUGEBF02yfNRinEhdxyLqLHxils&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfOAqiRLcMeCBX1a6eNDyx69S5e0D0LQn5whMt6KX4j6yQ&oe=684B792B",,,"Fifty shades of DR. Zayne🤣🥰😱🙈👄🤤","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=1096730598428922",,"2024-12-29T10:25:12.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzEwOTY3MzA1OTg0Mjg5MjI=","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfMTA5NjczMDU5ODQyODkyMg==","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","61571142203955","喜悦","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/504906074_122136464510704740_4574018932938669993_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=111fe6&_nc_ohc=tNNATF9jW8kQ7kNvwFV33dj&_nc_oc=AdnQbh5IOOVibbNujtowcFh_jv9EvKerl9QzN6YxUkSjcugOQTcJm_qx2sEYR3JvUH4&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfNAUB6iVunxz2v9B3TRdBoNmJ58J83sgpSMn1pfKd6Cnw&oe=684B5213","https://www.facebook.com/vielxvcm",,"AAAA LET ME PLAY THIS, I'M ALWAYS STUCK IN 'RETRIEVING VERSION INFO' FOR A MONTHS NOW THAT'S WHY I INSTALL AND UNINSTALL IT OVER AND OVER AND IT'S KILLING ME 😭👊","0"
,,"Photo",,,,,,,,,,"https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-6/484568974_937388048466555_6350577432595407707_n.jpg?stp=dst-jpg_fb30_tt6&_nc_cat=111&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=0pU7V9aVMzEQ7kNvwF48Hn9&_nc_oc=AdmKrjjOXsTQy5Gt_ks0llpP1txWKl6mBmPrmRkHsMRWsUiTNoYSkEuoSmgol-iwB38&_nc_zt=23&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfPMImhZ1bGdtGl03vNQVKBRk7hLMN3r5w0XYs4SqYD0pw&oe=684B59A4",,,,,,,,,,,,,,,,,,,,,,"884234687115225","225","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-6/484568974_937388048466555_6350577432595407707_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=111&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=0pU7V9aVMzEQ7kNvwF48Hn9&_nc_oc=AdmKrjjOXsTQy5Gt_ks0llpP1txWKl6mBmPrmRkHsMRWsUiTNoYSkEuoSmgol-iwB38&_nc_zt=23&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfPlpmsq9iQFY4BVwS5Xry3sFyWqujp98EKrMwwMB73_nQ&oe=684B59A4","225",,,,,,,,,,,,,,,"711","711",,"No photo description available.",,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=581857961155324",,"2024-12-28T04:25:49.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzU4MTg1Nzk2MTE1NTMyNA==","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfNTgxODU3OTYxMTU1MzI0","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","3",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid02YLWALPCac7oHRhFzUrvK8L9eud8kGuUA6CGASfLu1NT29ALk38HwfnFC4tFyjbaTl","Trishan Rae Taysa","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/481975896_932245978980762_2850136953550385201_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=VdqN_AnPH2YQ7kNvwGrlffI&_nc_oc=AdlrtMZxSSCqMGxS6r8q1RSK5XpCO_cx8bYcWukAGQuP8eyKOnT9nTKIUpzAcvUxvo4&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfMZK3EgmlT9n4F5KEcU9HJij-zDYs7UyuCJOlCZq-KQhw&oe=684B5701",,,"Me right now:","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=609279574828424",,"2024-12-28T05:43:22.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzYwOTI3OTU3NDgyODQyNA==","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfNjA5Mjc5NTc0ODI4NDI0","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","61564292948320","Hera Lu","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/500468730_122160091994476431_668943046309984006_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=sM73GyJM-CwQ7kNvwE0HBk0&_nc_oc=AdlHayy6TW8Qsw5Re9KvW8-ppWgFrWI64g5llOVP0wes189X9QlfphTO5KJ79Ka8kMI&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfPlDAHKWb5Dc1urUgQCFzAEY9vRJGf26_whtSdxKpVGMQ&oe=684B617A","https://www.facebook.com/hera.lu.775320",,"yes hubby I do!!🥂","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=608944895140049",,"2024-12-29T02:57:43.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzYwODk0NDg5NTE0MDA0OQ==","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfNjA4OTQ0ODk1MTQwMDQ5","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid0g4p5envgqJqArjB4sTtEFHJRinMjq8kjBYDtRZKZv9c226mMzBeermk5mrvKk1k4l","Ronnie Lyn","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/484530326_641452275146248_3230994414041419921_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=7mA2kVXSovkQ7kNvwEn6-mG&_nc_oc=AdlVGKHGe9XaqlZp_veGjevT-rW1iUQx7Renbi9F53Cvtk8oOfvGFQJMgB-WbgxHJMs&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfMJOP_pdWYdtRCIaVfK-WQuYNAfW1Zc_t-UGpTtj_VlmA&oe=684B6A5C",,,"I love you zayne","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=579101454993424",,"2024-12-31T01:07:44.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzU3OTEwMTQ1NDk5MzQyNA==","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfNTc5MTAxNDU0OTkzNDI0","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid0kTpQW2ESaTsMCceqq3GdfqShEXN3CBqNrSNDgRs7ygWqen1AoWXyrzbdioJYbHz1l","Mero Tariq","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/469955139_3853138831611067_528469695126014532_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=1Chws-stArQQ7kNvwFEBchP&_nc_oc=AdlL3Z3Cd5YZLwfN5ItsnHK18vLjGl1V7lygwqVDmHxIL4jLJea8uiBwFG3s9n-bIAk&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfMpWVitEOy1knbXD9yumgSe5mSRn7EjAoOkN-muF-DOuw&oe=684B77FF","https://www.facebook.com/people/Mero-Tariq/pfbid0kTpQW2ESaTsMCceqq3GdfqShEXN3CBqNrSNDgRs7ygWqen1AoWXyrzbdioJYbHz1l/",,"I love Zayne when he loses control😘","0"
,,"Photo",,,,,,,,,,"https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-6/490146929_2099000037284897_3294275225031678312_n.jpg?stp=dst-jpg_fb30_tt6&_nc_cat=103&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=zZDjWEBin40Q7kNvwHSKlaa&_nc_oc=AdnlcRsgufWt1wh3gEiSvUCDGyL2QRggO_aRGLp0tfwS5VGzgXG61aqlKSig07fIuoo&_nc_zt=23&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfOMhiwXCsKAou4HLMR_tmx_9SvLm95jBtiaHIdalBTmkQ&oe=684B50FE",,,,,,,,,,,,,,,,,,,,,,"2015839898934245","225","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-6/490146929_2099000037284897_3294275225031678312_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=103&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=zZDjWEBin40Q7kNvwHSKlaa&_nc_oc=AdnlcRsgufWt1wh3gEiSvUCDGyL2QRggO_aRGLp0tfwS5VGzgXG61aqlKSig07fIuoo&_nc_zt=23&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfN75DJxEHsaQFpxxjsXME_VS1ThhLBTKNBZW3RTzt-SBA&oe=684B50FE","225",,,,,,,,,,,,,,,"240","240",,"No photo description available.",,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=624971693421753",,"2024-12-28T04:41:24.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzYyNDk3MTY5MzQyMTc1Mw==","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfNjI0OTcxNjkzNDIxNzUz","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","100015247635793","Anne Jie Dy","https://scontent.fitp4-1.fna.fbcdn.net/v/t39.30808-1/475192984_2038517423333159_7140839201496379591_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WtHfanPg-BsQ7kNvwHcWelw&_nc_oc=Admn9zI5E1L6J2OjAHolVOloDXI08dOYKaKV7MoihLYQQps-8tNYg0ozhWfMyXOuYLU&_nc_zt=24&_nc_ht=scontent.fitp4-1.fna&_nc_gid=NVKeemtecWe5qOOvjJP9FQ&oh=00_AfOt6N8rJDS_D969wpL-qlLglSsG52hXK_VuDpWfERLk7Q&oe=684B4AAC",,,"Zaddy, come home soon.","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=1237186451070634",,"2025-04-12T21:43:53.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzEyMzcxODY0NTEwNzA2MzQ=","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfMTIzNzE4NjQ1MTA3MDYzNA==","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid0QxQDD9YCq1UR9MJXnU4Lg8rP2VyMBJom8syce839uf13KwsVqyx2q7DKQgpP4YQal","Kage Higgins","https://scontent.fcgh71-1.fna.fbcdn.net/v/t39.30808-1/452676672_1107750810963966_1939746743752982005_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=7RigCp7McogQ7kNvwHA_MA3&_nc_oc=AdkKGdDIdY6DtU0NGZUj4xz_Bwnrwem6jdySOF2TXyw78CuB1YkXXqwj1q0WpbU9Ckw&_nc_zt=24&_nc_ht=scontent.fcgh71-1.fna&_nc_gid=D5ZOpXH_XBMVVd7qse6aRg&oh=00_AfOizxss8dDwlQcIPgPXFf2uSd2xvGFKpC3czyCxvJnV6Q&oe=684B56F4","https://www.facebook.com/kage.higgins.1",,"I need to see all of them drunk at least once","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/?comment_id=1137656061341030",,"2024-12-28T06:10:02.000Z","561902170154550","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","ZmVlZGJhY2s6NTYxOTAyMTcwMTU0NTUwXzExMzc2NTYwNjEzNDEwMzA=","Y29tbWVudDo1NjE5MDIxNzAxNTQ1NTBfMTEzNzY1NjA2MTM0MTAzMA==","https://www.facebook.com/LoveandDeepspaceEN/videos/1316613402692210/","0",,,,,,,,,,,"Love and Deepspace | Absolute Zeal · Showcase

""I'll admit there's something undeniably addictive about stepping out of line.""

■ Download Now:...","pfbid0werT5Eyx39sgaRXYcXZEyFSdmwP3qZ3d49pp86Rgt8f6oHpPgD7MxRRUehtcRaACl","Yenzie Chriz","https://scontent.fcgh71-1.fna.fbcdn.net/v/t39.30808-1/313082906_2344017089096486_97432746893678927_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=mdvWCABxVmEQ7kNvwES27Mx&_nc_oc=AdlbqxoMOC6oyMJaCkDF27y0BTI2j5DsAir3WH_e-BHjZKq_u7U3NE3Q7wH8135cPXk&_nc_zt=24&_nc_ht=scontent.fcgh71-1.fna&_nc_gid=D5ZOpXH_XBMVVd7qse6aRg&oh=00_AfPGOwm8t7sxh8lZA7q4pH4w_kZW6Y0iaNQM1CJHcs35dg&oe=684B725B",,,"I can’t I can’t I can’t… my heart 🆘","0"
