Word,Frequency,Percentage
eventho,1,0.010291242152927859
thissss,1,0.010291242152927859
loooveee,1,0.010291242152927859
vibesgrinning,1,0.010291242152927859
host,1,0.010291242152927859
school,1,0.010291242152927859
ouran,1,0.010291242152927859
ease,1,0.010291242152927859
gentle,1,0.010291242152927859
fitting,1,0.010291242152927859
halo,1,0.010291242152927859
handstwo,1,0.010291242152927859
bratzs,1,0.010291242152927859
reliving,1,0.010291242152927859
headcanon,1,0.010291242152927859
revolving,1,0.010291242152927859
winter,1,0.010291242152927859
honeymoon,1,0.010291242152927859
takes,1,0.010291242152927859
sneezing,1,0.010291242152927859
hearteyesgrowing,1,0.010291242152927859
muchbouquetsmiling,1,0.010291242152927859
songgg,1,0.010291242152927859
loverfearless,1,0.010291242152927859
handsblue,1,0.010291242152927859
𝐂𝐚𝐥𝐞𝐛,1,0.010291242152927859
heartbouquetbouquetbouquet,1,0.010291242152927859
thissssneezing,1,0.010291242152927859
fcking,1,0.010291242152927859
highschool,1,0.010291242152927859
blossompink,1,0.010291242152927859
muchhhhhhhh,1,0.010291242152927859
gamered,1,0.010291242152927859
backsound,1,0.010291242152927859
donghuafolded,1,0.010291242152927859
turn,1,0.010291242152927859
1010fireclapping,1,0.010291242152927859
looping,1,0.010291242152927859
mentioned,1,0.010291242152927859
mikelangelo,1,0.010291242152927859
collaborations,1,0.010291242152927859
previous,1,0.010291242152927859
interviews,1,0.010291242152927859
button,1,0.010291242152927859
princesses,1,0.010291242152927859
barbiedisney,1,0.010291242152927859
description,1,0.010291242152927859
login,1,0.010291242152927859
childhoooood,1,0.010291242152927859
notch,1,0.010291242152927859
markcheck,1,0.010291242152927859
goddamn,1,0.010291242152927859
lemme,1,0.010291242152927859
hearteyestwo,1,0.010291242152927859
vibesmiling,1,0.010291242152927859
remembers,1,0.010291242152927859
nara,1,0.010291242152927859
omgosh,1,0.010291242152927859
ending,1,0.010291242152927859
heartssparkles,1,0.010291242152927859
ahahahah,1,0.010291242152927859
senior,1,0.010291242152927859
gesturing,1,0.010291242152927859
shifts,1,0.010291242152927859
behind,1,0.010291242152927859
staff,1,0.010291242152927859
creators,1,0.010291242152927859
reveal,1,0.010291242152927859
heartcrying,1,0.010291242152927859
loooove,1,0.010291242152927859
loconte,1,0.010291242152927859
cardsface,1,0.010291242152927859
xaviersylus,1,0.010291242152927859
usually,1,0.010291242152927859
vibeloudly,1,0.010291242152927859
welcome,1,0.010291242152927859
works,1,0.010291242152927859
ended,1,0.010291242152927859
devw,1,0.010291242152927859
tooooo,1,0.010291242152927859
isssss,1,0.010291242152927859
facelight,1,0.010291242152927859
awesomeee,1,0.010291242152927859
composer,1,0.010291242152927859
lyricist,1,0.010291242152927859
creek,1,0.010291242152927859
dawsons,1,0.010291242152927859
washing,1,0.010291242152927859
pain,1,0.010291242152927859
letting,1,0.010291242152927859
visual,1,0.010291242152927859
beats,1,0.010291242152927859
swaying,1,0.010291242152927859
choose,1,0.010291242152927859
charmings,1,0.010291242152927859
prince,1,0.010291242152927859
greatt,1,0.010291242152927859
refreshinggggg,1,0.010291242152927859
moore,1,0.010291242152927859
mandy,1,0.010291242152927859
camera,1,0.010291242152927859
popcornmovie,1,0.010291242152927859
blossomherblotushyacinth,1,0.010291242152927859
estamos,1,0.010291242152927859
razon,1,0.010291242152927859
tienen,1,0.010291242152927859
muchhhh,1,0.010291242152927859
complain,1,0.010291242152927859
pabor,1,0.010291242152927859
youuu,1,0.010291242152927859
details,1,0.010291242152927859
wowred,1,0.010291242152927859
air,1,0.010291242152927859
hide,1,0.010291242152927859
nothing,1,0.010291242152927859
moonlight,1,0.010291242152927859
shower,1,0.010291242152927859
starting,1,0.010291242152927859
rain,1,0.010291242152927859
twirl,1,0.010291242152927859
gooood,1,0.010291242152927859
wowowow,1,0.010291242152927859
songtwo,1,0.010291242152927859
heartcherry,1,0.010291242152927859
fade,1,0.010291242152927859
surprise,1,0.010291242152927859
within,1,0.010291242152927859
shining,1,0.010291242152927859
sunrise,1,0.010291242152927859
sky,1,0.010291242152927859
reaching,1,0.010291242152927859
starring,1,0.010291242152927859
asiii,1,0.010291242152927859
sentí,1,0.010291242152927859
nuestra,1,0.010291242152927859
strikes,1,0.010291242152927859
teenager,1,0.010291242152927859
flowerrosettecherry,1,0.010291242152927859
así,1,0.010291242152927859
sigan,1,0.010291242152927859
pursue,1,0.010291242152927859
bloom,1,0.010291242152927859
beneath,1,0.010291242152927859
skys,1,0.010291242152927859
afternoon,1,0.010291242152927859
tunes,1,0.010291242152927859
birds,1,0.010291242152927859
pero,1,0.010291242152927859
lnd,1,0.010291242152927859
happycry,1,0.010291242152927859
announcement,1,0.010291242152927859
cheesy,1,0.010291242152927859
impression,1,0.010291242152927859
credit,1,0.010291242152927859
inhouse,1,0.010291242152927859
batman,1,0.010291242152927859
droves,1,0.010291242152927859
dreamy,1,0.010291242152927859
pop,1,0.010291242152927859
2000s2010s,1,0.010291242152927859
moviesface,1,0.010291242152927859
eyesgrowing,1,0.010291242152927859
kissing,1,0.010291242152927859
werent,1,0.010291242152927859
sounding,1,0.010291242152927859
grew,1,0.010291242152927859
corny,1,0.010291242152927859
obsessed,1,0.010291242152927859
liking,1,0.010291242152927859
draw,1,0.010291242152927859
costumes,1,0.010291242152927859
horrible,1,0.010291242152927859
picked,1,0.010291242152927859
heartpink,1,0.010291242152927859
magical,1,0.010291242152927859
spotifyyyy,1,0.010291242152927859
tearspleading,1,0.010291242152927859
guysssssloudly,1,0.010291242152927859
ears,1,0.010291242152927859
lmao,1,0.010291242152927859
hit,1,0.010291242152927859
schlocky,1,0.010291242152927859
overly,1,0.010291242152927859
swiftt,1,0.010291242152927859
sparklessparklesloudly,1,0.010291242152927859
beautifulllll,1,0.010291242152927859
1mil10,1,0.010291242152927859
rate,1,0.010291242152927859
diamonds,1,0.010291242152927859
multi,1,0.010291242152927859
crowns,1,0.010291242152927859
course,1,0.010291242152927859
heartsloudly,1,0.010291242152927859
heartsgrinning,1,0.010291242152927859
gta,1,0.010291242152927859
gorlt,1,0.010291242152927859
urge,1,0.010291242152927859
strongest,1,0.010291242152927859
major,1,0.010291242152927859
laughter,1,0.010291242152927859
carefree,1,0.010291242152927859
jwjajshhs,1,0.010291242152927859
ittt,1,0.010291242152927859
chills,1,0.010291242152927859
track,1,0.010291242152927859
barrrr,1,0.010291242152927859
talented,1,0.010291242152927859
insanely,1,0.010291242152927859
niki,1,0.010291242152927859
toopleading,1,0.010291242152927859
advance,1,0.010291242152927859
noncommercial,1,0.010291242152927859
permission,1,0.010291242152927859
ask,1,0.010291242152927859
vibesred,1,0.010291242152927859
cryy,1,0.010291242152927859
outt,1,0.010291242152927859
effort,1,0.010291242152927859
mediumdark,1,0.010291242152927859
sparklessparkles,1,0.010291242152927859
blossomblossom,1,0.010291242152927859
young,1,0.010291242152927859
movieface,1,0.010291242152927859
touched,1,0.010291242152927859
castlesmiling,1,0.010291242152927859
motivation,1,0.010291242152927859
boost,1,0.010291242152927859
working,1,0.010291242152927859
headsparkling,1,0.010291242152927859
arrowheart,1,0.010291242152927859
mobile,1,0.010291242152927859
arrowglowing,1,0.010291242152927859
hearttulipheart,1,0.010291242152927859
heartscherry,1,0.010291242152927859
cliche,1,0.010291242152927859
beautifulpleading,1,0.010291242152927859
soundtrackso,1,0.010291242152927859
esp,1,0.010291242152927859
eyed,1,0.010291242152927859
teary,1,0.010291242152927859
happiness,1,0.010291242152927859
amount,1,0.010291242152927859
explain,1,0.010291242152927859
finest,1,0.010291242152927859
thisss,1,0.010291242152927859
tune,1,0.010291242152927859
tired,1,0.010291242152927859
movieprincess,1,0.010291242152927859
realy,1,0.010291242152927859
bestieeeeeee,1,0.010291242152927859
bestieeeeeeeee,1,0.010291242152927859
similarity,1,0.010291242152927859
academia,1,0.010291242152927859
hero,1,0.010291242152927859
notably,1,0.010291242152927859
english,1,0.010291242152927859
dubbing,1,0.010291242152927859
greatred,1,0.010291242152927859
toooo,1,0.010291242152927859
wautier,1,0.010291242152927859
violette,1,0.010291242152927859
agreee,1,0.010291242152927859
starsparkles,1,0.010291242152927859
princessbarbie,1,0.010291242152927859
lindo,1,0.010291242152927859
amooo,1,0.010291242152927859
beautifulface,1,0.010291242152927859
barbies,1,0.010291242152927859
legit,1,0.010291242152927859
infolds,1,0.010291242152927859
rings,1,0.010291242152927859
mini,1,0.010291242152927859
blobuu,1,0.010291242152927859
muchhh,1,0.010291242152927859
preview,1,0.010291242152927859
hours,1,0.010291242152927859
exchange,1,0.010291242152927859
itred,1,0.010291242152927859
heartlove,1,0.010291242152927859
muli,1,0.010291242152927859
trueee,1,0.010291242152927859
threw,1,0.010291242152927859
yees,1,0.010291242152927859
scheme,1,0.010291242152927859
color,1,0.010291242152927859
yaaaaas,1,0.010291242152927859
ohmygosh,1,0.010291242152927859
nostalgiared,1,0.010291242152927859
smthn,1,0.010291242152927859
h20,1,0.010291242152927859
sisterrrrrr,1,0.010291242152927859
letter,1,0.010291242152927859
heartribbonroselove,1,0.010291242152927859
pleasure,1,0.010291242152927859
fallen,1,0.010291242152927859
expecting,1,0.010291242152927859
wasnt,1,0.010291242152927859
bouquetbouquet,1,0.010291242152927859
credited,1,0.010291242152927859
exclusively,1,0.010291242152927859
seen,1,0.010291242152927859
buy,1,0.010291242152927859
xaviers,1,0.010291242152927859
keeping,1,0.010291242152927859
musicsmiling,1,0.010291242152927859
hopeless,1,0.010291242152927859
triggering,1,0.010291242152927859
otome,1,0.010291242152927859
depressing,1,0.010291242152927859
1st,1,0.010291242152927859
composers,1,0.010291242152927859
belt,1,0.010291242152927859
neighbours,1,0.010291242152927859
april,1,0.010291242152927859
lmaooo,1,0.010291242152927859
себя,1,0.010291242152927859
кусать,1,0.010291242152927859
опять,1,0.010291242152927859
blossomhibiscustulipblossom,1,0.010291242152927859
rosecherry,1,0.010291242152927859
glorious,1,0.010291242152927859
human,1,0.010291242152927859
firefirefirefirefirefirefire,1,0.010291242152927859
upsmiling,1,0.010291242152927859
mouththumbs,1,0.010291242152927859
verano,1,0.010291242152927859
del,1,0.010291242152927859
17th,1,0.010291242152927859
releases,1,0.010291242152927859
rhis,1,0.010291242152927859
tomorrow,1,0.010291242152927859
funniest,1,0.010291242152927859
mention,1,0.010291242152927859
aesthetic,1,0.010291242152927859
tonefirefirefirefire,1,0.010291242152927859
lss,1,0.010291242152927859
liked,1,0.010291242152927859
star,1,0.010291242152927859
upbeat,1,0.010291242152927859
normally,1,0.010291242152927859
raaaaan,1,0.010291242152927859
beautifulred,1,0.010291242152927859
belter,1,0.010291242152927859
heartmy,1,0.010291242152927859
facepurple,1,0.010291242152927859
amosparkling,1,0.010291242152927859
tonetwo,1,0.010291242152927859
heartspinched,1,0.010291242152927859
tearsbouquetbouquet,1,0.010291242152927859
resist,1,0.010291242152927859
multibanner,1,0.010291242152927859
daydream,1,0.010291242152927859
blossoming,1,0.010291242152927859
reflects,1,0.010291242152927859
hellooooo,1,0.010291242152927859
momento,1,0.010291242152927859
hasta,1,0.010291242152927859
mejor,1,0.010291242152927859
alreadly,1,0.010291242152927859
accent,1,0.010291242152927859
slight,1,0.010291242152927859
given,1,0.010291242152927859
chinese,1,0.010291242152927859
heartpleading,1,0.010291242152927859
musicblack,1,0.010291242152927859
dollars,1,0.010291242152927859
200,1,0.010291242152927859
spent,1,0.010291242152927859
inlove,1,0.010291242152927859
reminiscent,1,0.010291242152927859
princessy,1,0.010291242152927859
freshface,1,0.010291242152927859
cutscene,1,0.010291242152927859
apps,1,0.010291242152927859
banners,1,0.010291242152927859
spotify1,1,0.010291242152927859
pleaseeeeeeee,1,0.010291242152927859
pleaseeeeeeeeee,1,0.010291242152927859
yeee,1,0.010291242152927859
excatly,1,0.010291242152927859
frere,1,0.010291242152927859
yeahhh,1,0.010291242152927859
pleaseseee,1,0.010291242152927859
100,1,0.010291242152927859
plssssssssred,1,0.010291242152927859
indeeeed,1,0.010291242152927859
plss,1,0.010291242152927859
concuerdo,1,0.010291242152927859
siiii,1,0.010291242152927859
pleaseeeee,1,0.010291242152927859
puhlease,1,0.010291242152927859
appreciated,1,0.010291242152927859
miracle,1,0.010291242152927859
itloudly,1,0.010291242152927859
vibed,1,0.010291242152927859
lots,1,0.010291242152927859
fellow,1,0.010291242152927859
remind,1,0.010291242152927859
ลงสปอตตฟายดวยนะคะred,1,0.010291242152927859
ฟลบารบมากคะคนพ,1,0.010291242152927859
teared,1,0.010291242152927859
familiar,1,0.010291242152927859
post,1,0.010291242152927859
heartspleading,1,0.010291242152927859
hearttwo,1,0.010291242152927859
muchpleading,1,0.010291242152927859
hibiscustuliphibiscus,1,0.010291242152927859
gwapo,1,0.010291242152927859
omghot,1,0.010291242152927859
uplodred,1,0.010291242152927859
forst,1,0.010291242152927859
alwayswhite,1,0.010291242152927859
beautifullred,1,0.010291242152927859
quint,1,0.010291242152927859
songg,1,0.010291242152927859
promise,1,0.010291242152927859
pensive,1,0.010291242152927859
xavierrrr,1,0.010291242152927859
tonerevolving,1,0.010291242152927859
blossomheart,1,0.010291242152927859
springtime,1,0.010291242152927859
instantly,1,0.010291242152927859
upvote,1,0.010291242152927859
responsibility,1,0.010291242152927859
warmth,1,0.010291242152927859
left,1,0.010291242152927859
handled,1,0.010291242152927859
episode,1,0.010291242152927859
smells,1,0.010291242152927859
barbiesparkling,1,0.010291242152927859
kudos,1,0.010291242152927859
swifttish,1,0.010291242152927859
radiates,1,0.010291242152927859
page,1,0.010291242152927859
stayed,1,0.010291242152927859
savesmiling,1,0.010291242152927859
gotta,1,0.010291242152927859
saf,1,0.010291242152927859
sylussssss,1,0.010291242152927859
called,1,0.010291242152927859
orginal,1,0.010291242152927859
either,1,0.010291242152927859
musicbox,1,0.010291242152927859
timelock,1,0.010291242152927859
winking,1,0.010291242152927859
bang,1,0.010291242152927859
prepared,1,0.010291242152927859
congratulate,1,0.010291242152927859
count,1,0.010291242152927859
emotions,1,0.010291242152927859
jokes,1,0.010291242152927859
funny,1,0.010291242152927859
sadness,1,0.010291242152927859
empathy,1,0.010291242152927859
guilt,1,0.010291242152927859
friendship,1,0.010291242152927859
neutral,1,0.010291242152927859
fond,1,0.010291242152927859
preference,1,0.010291242152927859
personal,1,0.010291242152927859
spotfy,1,0.010291242152927859
bts,1,0.010291242152927859
army,1,0.010291242152927859
phase,1,0.010291242152927859
muchred,1,0.010291242152927859
crysmiling,1,0.010291242152927859
heals,1,0.010291242152927859
morered,1,0.010291242152927859
written,1,0.010291242152927859
ughhh,1,0.010291242152927859
lightyear,1,0.010291242152927859
blush,1,0.010291242152927859
centered,1,0.010291242152927859
bond,1,0.010291242152927859
reproductions,1,0.010291242152927859
kingdom,1,0.010291242152927859
honestly,1,0.010291242152927859
perfectionred,1,0.010291242152927859
angel,1,0.010291242152927859
akmu,1,0.010291242152927859
suhyun,1,0.010291242152927859
safelyred,1,0.010291242152927859
moments,1,0.010291242152927859
themis,1,0.010291242152927859
flirts,1,0.010291242152927859
unintentional,1,0.010291242152927859
circle,1,0.010291242152927859
moment,1,0.010291242152927859
matter,1,0.010291242152927859
eyesno,1,0.010291242152927859
dayssmiling,1,0.010291242152927859
awwww,1,0.010291242152927859
membuat,1,0.010291242152927859
sudah,1,0.010291242152927859
terimakasih,1,0.010291242152927859
anjirred,1,0.010291242152927859
sih,1,0.010291242152927859
cash,1,0.010291242152927859
spendig,1,0.010291242152927859
teathers,1,0.010291242152927859
sooi,1,0.010291242152927859
smoooooth,1,0.010291242152927859
heartstar,1,0.010291242152927859
leaning,1,0.010291242152927859
sequence,1,0.010291242152927859
vintage,1,0.010291242152927859
fit,1,0.010291242152927859
kennedy,1,0.010291242152927859
leon,1,0.010291242152927859
lolol,1,0.010291242152927859
strange,1,0.010291242152927859
goo,1,0.010291242152927859
sold,1,0.010291242152927859
hearteyeswinking,1,0.010291242152927859
territorysmiling,1,0.010291242152927859
ilysm,1,0.010291242152927859
syluszayne,1,0.010291242152927859
bottom,1,0.010291242152927859
thoo,1,0.010291242152927859
burst,1,0.010291242152927859
start,1,0.010291242152927859
compare,1,0.010291242152927859
dante,1,0.010291242152927859
xddd,1,0.010291242152927859
point,1,0.010291242152927859
dmc,1,0.010291242152927859
crossover,1,0.010291242152927859
commenting,1,0.010291242152927859
lately,1,0.010291242152927859
dovey,1,0.010291242152927859
lovey,1,0.010291242152927859
views,1,0.010291242152927859
shoot,1,0.010291242152927859
dramatically,1,0.010291242152927859
windows,1,0.010291242152927859
thisred,1,0.010291242152927859
actuallycrying,1,0.010291242152927859
expensive,1,0.010291242152927859
gems,1,0.010291242152927859
difficult,1,0.010291242152927859
gemsits,1,0.010291242152927859
transition,1,0.010291242152927859
replaying,1,0.010291242152927859
favorit,1,0.010291242152927859
ter,1,0.010291242152927859
nih,1,0.010291242152927859
monkeysparkling,1,0.010291242152927859
updatedseenoevil,1,0.010291242152927859
list,1,0.010291242152927859
handrelieved,1,0.010291242152927859
bridge,1,0.010291242152927859
approved,1,0.010291242152927859
cars,1,0.010291242152927859
angst,1,0.010291242152927859
wings,1,0.010291242152927859
wingsmoney,1,0.010291242152927859
moneymoney,1,0.010291242152927859
care,1,0.010291242152927859
cringe,1,0.010291242152927859
wild,1,0.010291242152927859
fangirl,1,0.010291242152927859
reason,1,0.010291242152927859
tearssparklessparklessparklesloudly,1,0.010291242152927859
trinity,1,0.010291242152927859
dinero,1,0.010291242152927859
todo,1,0.010291242152927859
tomen,1,0.010291242152927859
comparison,1,0.010291242152927859
quietsoftspoken,1,0.010291242152927859
chill,1,0.010291242152927859
mostly,1,0.010291242152927859
reevescoded,1,0.010291242152927859
keanu,1,0.010291242152927859
hubbies,1,0.010291242152927859
astonished,1,0.010291242152927859
kicking,1,0.010291242152927859
aaaaahhhh,1,0.010291242152927859
k1lling,1,0.010291242152927859
sooong,1,0.010291242152927859
flawless,1,0.010291242152927859
hearteyesfirefirefire,1,0.010291242152927859
drift,1,0.010291242152927859
tokyo,1,0.010291242152927859
witness,1,0.010291242152927859
fiancé,1,0.010291242152927859
couple,1,0.010291242152927859
soul,1,0.010291242152927859
feeds,1,0.010291242152927859
medic,1,0.010291242152927859
feminine,1,0.010291242152927859
singlehandedly,1,0.010291242152927859
heartwoman,1,0.010291242152927859
faceribbonsparkling,1,0.010291242152927859
officially,1,0.010291242152927859
encanta,1,0.010291242152927859
hearteyessparklessparkling,1,0.010291242152927859
bangers,1,0.010291242152927859
crazzzy,1,0.010291242152927859
adds,1,0.010291242152927859
traverse,1,0.010291242152927859
mean,1,0.010291242152927859
espanhol,1,0.010291242152927859
traduza,1,0.010291242152927859
rides,1,0.010291242152927859
confused,1,0.010291242152927859
huh,1,0.010291242152927859
halt,1,0.010291242152927859
lired,1,0.010291242152927859
shayla,1,0.010291242152927859
believemy,1,0.010291242152927859
film,1,0.010291242152927859
trying,1,0.010291242152927859
producer,1,0.010291242152927859
original,1,0.010291242152927859
latest,1,0.010291242152927859
frfrred,1,0.010291242152927859
losing,1,0.010291242152927859
respectfully,1,0.010291242152927859
gwad,1,0.010291242152927859
boomshakalaka,1,0.010291242152927859
aaaaaahhhh,1,0.010291242152927859
personface,1,0.010291242152927859
songpleading,1,0.010291242152927859
collab,1,0.010291242152927859
facecrying,1,0.010291242152927859
pleasecrying,1,0.010291242152927859
sceptical,1,0.010291242152927859
suggested,1,0.010291242152927859
depressive,1,0.010291242152927859
ridden,1,0.010291242152927859
foreshadowing,1,0.010291242152927859
rafgirlie,1,0.010291242152927859
syland,1,0.010291242152927859
slo,1,0.010291242152927859
watch,1,0.010291242152927859
uggguggghhhhhhh,1,0.010291242152927859
heartsfire,1,0.010291242152927859
tearsloudly,1,0.010291242152927859
sank,1,0.010291242152927859
meaning,1,0.010291242152927859
quite,1,0.010291242152927859
breathe,1,0.010291242152927859
lethal,1,0.010291242152927859
readyyyyt,1,0.010291242152927859
lolred,1,0.010291242152927859
knew,1,0.010291242152927859
heartkissing,1,0.010291242152927859
normal,1,0.010291242152927859
outside,1,0.010291242152927859
experiencing,1,0.010291242152927859
wouldnt,1,0.010291242152927859
villian,1,0.010291242152927859
park,1,0.010291242152927859
knock,1,0.010291242152927859
deeply,1,0.010291242152927859
bambi,1,0.010291242152927859
luck,1,0.010291242152927859
congrats,1,0.010291242152927859
split,1,0.010291242152927859
allegations,1,0.010291242152927859
racing,1,0.010291242152927859
beating,1,0.010291242152927859
ammmmmm,1,0.010291242152927859
noticed,1,0.010291242152927859
heaven,1,0.010291242152927859
died,1,0.010291242152927859
bias,1,0.010291242152927859
shiiiiit,1,0.010291242152927859
enfin,1,0.010291242152927859
waving,1,0.010291242152927859
environment,1,0.010291242152927859
industry,1,0.010291242152927859
merde,1,0.010291242152927859
bordel,1,0.010291242152927859
faceim,1,0.010291242152927859
woozy,1,0.010291242152927859
hll,1,0.010291242152927859
dare,1,0.010291242152927859
atmosphere,1,0.010291242152927859
games,1,0.010291242152927859
papergames,1,0.010291242152927859
combooooo,1,0.010291242152927859
ultimate,1,0.010291242152927859
dope,1,0.010291242152927859
supernatural,1,0.010291242152927859
player,1,0.010291242152927859
215,1,0.010291242152927859
completing,1,0.010291242152927859
monday,1,0.010291242152927859
slightly,1,0.010291242152927859
zane,1,0.010291242152927859
noticeable,1,0.010291242152927859
advertisement,1,0.010291242152927859
silas,1,0.010291242152927859
picky,1,0.010291242152927859
mhmm,1,0.010291242152927859
sane,1,0.010291242152927859
dhfghvbcdb,1,0.010291242152927859
zaynieee,1,0.010291242152927859
toward,1,0.010291242152927859
account,1,0.010291242152927859
bank,1,0.010291242152927859
realllll,1,0.010291242152927859
snowcrowwww,1,0.010291242152927859
backred,1,0.010291242152927859
girls,1,0.010291242152927859
delivered,1,0.010291242152927859
joycrying,1,0.010291242152927859
reference,1,0.010291242152927859
victor,1,0.010291242152927859
zeyan,1,0.010291242152927859
ahhhhhshsndjemakdndn,1,0.010291242152927859
shoulder,1,0.010291242152927859
thigh,1,0.010291242152927859
watched,1,0.010291242152927859
polite,1,0.010291242152927859
says,1,0.010291242152927859
near,1,0.010291242152927859
swearrr,1,0.010291242152927859
plssmiling,1,0.010291242152927859
singeri,1,0.010291242152927859
speaks,1,0.010291242152927859
devices,1,0.010291242152927859
across,1,0.010291242152927859
syncs,1,0.010291242152927859
library,1,0.010291242152927859
bruh,1,0.010291242152927859
caught,1,0.010291242152927859
mainss,1,0.010291242152927859
aghhhh,1,0.010291242152927859
loveanddeepspace,1,0.010291242152927859
tearsblue,1,0.010291242152927859
zayneface,1,0.010291242152927859
yass,1,0.010291242152927859
night,1,0.010291242152927859
memory,1,0.010291242152927859
istg,1,0.010291242152927859
birth,1,0.010291242152927859
nnred,1,0.010291242152927859
dreamt,1,0.010291242152927859
threesome,1,0.010291242152927859
hyped,1,0.010291242152927859
updateeeee,1,0.010291242152927859
выглядит,1,0.010291242152927859
вахуеэто,1,0.010291242152927859
skullfirefirefirefirefire,1,0.010291242152927859
oooohhh,1,0.010291242152927859
riling,1,0.010291242152927859
topping,1,0.010291242152927859
atp,1,0.010291242152927859
nation,1,0.010291242152927859
actiooon,1,0.010291242152927859
leatherjacket,1,0.010291242152927859
aaahhh,1,0.010291242152927859
gunna,1,0.010291242152927859
skull,1,0.010291242152927859
gangsterscrying,1,0.010291242152927859
omgred,1,0.010291242152927859
downloaded,1,0.010291242152927859
zaybe,1,0.010291242152927859
мощно,1,0.010291242152927859
очень,1,0.010291242152927859
pov,1,0.010291242152927859
accessible,1,0.010291242152927859
weird,1,0.010291242152927859
lips,1,0.010291242152927859
automatically,1,0.010291242152927859
click,1,0.010291242152927859
files,1,0.010291242152927859
local,1,0.010291242152927859
file,1,0.010291242152927859
convert,1,0.010291242152927859
musicif,1,0.010291242152927859
spotifyapple,1,0.010291242152927859
tip,1,0.010291242152927859
total,1,0.010291242152927859
raffies,1,0.010291242152927859
patiently,1,0.010291242152927859
heartedly,1,0.010291242152927859
mof,1,0.010291242152927859
worlds,1,0.010291242152927859
beeeeest,1,0.010291242152927859
sparklessparklesred,1,0.010291242152927859
exciteddddred,1,0.010291242152927859
heartfireok,1,0.010291242152927859
missing,1,0.010291242152927859
desperately,1,0.010291242152927859
odds,1,0.010291242152927859
firefirefirefire,1,0.010291242152927859
mighty,1,0.010291242152927859
ohmygod,1,0.010291242152927859
metloudly,1,0.010291242152927859
expectations,1,0.010291242152927859
months,1,0.010291242152927859
roof,1,0.010291242152927859
dopecomet,1,0.010291242152927859
shootout,1,0.010291242152927859
syluss,1,0.010291242152927859
sleep,1,0.010291242152927859
ชอบอะ,1,0.010291242152927859
pleaaaaaseee,1,0.010291242152927859
brightmans,1,0.010291242152927859
produced,1,0.010291242152927859
fiiiireeeee,1,0.010291242152927859
blossompurple,1,0.010291242152927859
soonest,1,0.010291242152927859
heartbouquet,1,0.010291242152927859
simping,1,0.010291242152927859
00500057,1,0.010291242152927859
00200032,1,0.010291242152927859
00070012,1,0.010291242152927859
0002,1,0.010291242152927859
moviehot,1,0.010291242152927859
sunglassescollision,1,0.010291242152927859
thrill,1,0.010291242152927859
excuse,1,0.010291242152927859
zaynehand,1,0.010291242152927859
france,1,0.010291242152927859
created,1,0.010291242152927859
putting,1,0.010291242152927859
hardwork,1,0.010291242152927859
empty,1,0.010291242152927859
ends,1,0.010291242152927859
thatthe,1,0.010291242152927859
instead,1,0.010291242152927859
immersive,1,0.010291242152927859
adding,1,0.010291242152927859
wake,1,0.010291242152927859
marry,1,0.010291242152927859
words,1,0.010291242152927859
forgot,1,0.010291242152927859
hair,1,0.010291242152927859
crown,1,0.010291242152927859
romcoms,1,0.010291242152927859
lighthearted,1,0.010291242152927859
00s,1,0.010291242152927859
late,1,0.010291242152927859
jpop,1,0.010291242152927859
manred,1,0.010291242152927859
aim,1,0.010291242152927859
helping,1,0.010291242152927859
fighters,1,0.010291242152927859
fearoh,1,0.010291242152927859
fearface,1,0.010291242152927859
sentence,1,0.010291242152927859
waitsmiling,1,0.010291242152927859
2002,1,0.010291242152927859
utada,1,0.010291242152927859
clean,1,0.010291242152927859
direct,1,0.010291242152927859
oviessongs,1,0.010291242152927859
comparing,1,0.010291242152927859
chuckle,1,0.010291242152927859
canthelp,1,0.010291242152927859
yooo,1,0.010291242152927859
interestingpleading,1,0.010291242152927859
mouthwhy,1,0.010291242152927859
diagonal,1,0.010291242152927859
actionpackedpartying,1,0.010291242152927859
animator,1,0.010291242152927859
lndred,1,0.010291242152927859
vibing,1,0.010291242152927859
neeoowwwwww,1,0.010291242152927859
yesterday,1,0.010291242152927859
sincerely,1,0.010291242152927859
no1,1,0.010291242152927859
wife,1,0.010291242152927859
godness,1,0.010291242152927859
infoldred,1,0.010291242152927859
beaming,1,0.010291242152927859
horse,1,0.010291242152927859
wrap,1,0.010291242152927859
usfolded,1,0.010291242152927859
feeding,1,0.010291242152927859
adorable,1,0.010291242152927859
homesmiling,1,0.010291242152927859
hurt,1,0.010291242152927859
hearteyeszayne,1,0.010291242152927859
syringebeaming,1,0.010291242152927859
mad,1,0.010291242152927859
goooood,1,0.010291242152927859
fear,1,0.010291242152927859
storyheart,1,0.010291242152927859
wizard,1,0.010291242152927859
jaws,1,0.010291242152927859
moon,1,0.010291242152927859
woooooooooooooooooooooo,1,0.010291242152927859
favourites,1,0.010291242152927859
solidifies,1,0.010291242152927859
transitioning,1,0.010291242152927859
currently,1,0.010291242152927859
helloo,1,0.010291242152927859
medal,1,0.010291242152927859
sports,1,0.010291242152927859
thissmiling,1,0.010291242152927859
332,1,0.010291242152927859
acually,1,0.010291242152927859
farloudly,1,0.010291242152927859
randomly,1,0.010291242152927859
found,1,0.010291242152927859
lock,1,0.010291242152927859
imma,1,0.010291242152927859
genshin,1,0.010291242152927859
heartrose,1,0.010291242152927859
