Word,Frequency,Percentage
double,3,0.016166406207899983
found,3,0.016166406207899983
beautifull,3,0.016166406207899983
mainstory,3,0.016166406207899983
mafia,3,0.016166406207899983
mention,3,0.016166406207899983
today,3,0.016166406207899983
cars,3,0.016166406207899983
games,3,0.016166406207899983
smile,3,0.016166406207899983
yasss,3,0.016166406207899983
handsraising,3,0.016166406207899983
medium,3,0.016166406207899983
goodred,3,0.016166406207899983
yassss,3,0.016166406207899983
storyline,3,0.016166406207899983
zaynesylus,3,0.016166406207899983
weird,3,0.016166406207899983
favorites,3,0.016166406207899983
wants,3,0.016166406207899983
sarah,3,0.016166406207899983
meeeee,3,0.016166406207899983
seriously,3,0.016166406207899983
data,3,0.016166406207899983
updating,3,0.016166406207899983
thiss,3,0.016166406207899983
omgloudly,3,0.016166406207899983
water,3,0.016166406207899983
friends,3,0.016166406207899983
stream,3,0.016166406207899983
luck,3,0.016166406207899983
heartsface,3,0.016166406207899983
kidding,3,0.016166406207899983
adventure,3,0.016166406207899983
hours,3,0.016166406207899983
fits,3,0.016166406207899983
audience,3,0.016166406207899983
sharing,3,0.016166406207899983
goddddd,3,0.016166406207899983
playstation,3,0.016166406207899983
mp3,3,0.016166406207899983
greedy,3,0.016166406207899983
ipad,3,0.016166406207899983
gbs,3,0.016166406207899983
exchange,3,0.016166406207899983
shop,3,0.016166406207899983
everyday,3,0.016166406207899983
sick,3,0.016166406207899983
fell,3,0.016166406207899983
steam,3,0.016166406207899983
uses,3,0.016166406207899983
rare,3,0.016166406207899983
failed,3,0.016166406207899983
names,3,0.016166406207899983
hurts,3,0.016166406207899983
white,3,0.016166406207899983
pero,3,0.016166406207899983
wry,3,0.016166406207899983
band,2,0.01077760413859999
annoying,2,0.01077760413859999
9000,2,0.01077760413859999
gone,2,0.01077760413859999
stupid,2,0.01077760413859999
smilecat,2,0.01077760413859999
música,2,0.01077760413859999
barbies,2,0.01077760413859999
lad,2,0.01077760413859999
camera,2,0.01077760413859999
vocals,2,0.01077760413859999
vibess,2,0.01077760413859999
facecherry,2,0.01077760413859999
film,2,0.01077760413859999
sylusss,2,0.01077760413859999
pleaseeeeeeee,2,0.01077760413859999
idea,2,0.01077760413859999
visual,2,0.01077760413859999
cried,2,0.01077760413859999
werent,2,0.01077760413859999
catch22,2,0.01077760413859999
fluff,2,0.01077760413859999
righttt,2,0.01077760413859999
thoughts,2,0.01077760413859999
clearly,2,0.01077760413859999
lmao,2,0.01077760413859999
guessing,2,0.01077760413859999
obsessed,2,0.01077760413859999
brightman,2,0.01077760413859999
masterpiecered,2,0.01077760413859999
aura,2,0.01077760413859999
split,2,0.01077760413859999
facepensive,2,0.01077760413859999
facelight,2,0.01077760413859999
deleting,2,0.01077760413859999
iphone,2,0.01077760413859999
pleeeease,2,0.01077760413859999
depressing,2,0.01077760413859999
otome,2,0.01077760413859999
begging,2,0.01077760413859999
group,2,0.01077760413859999
sign,2,0.01077760413859999
horns,2,0.01077760413859999
heartfire,2,0.01077760413859999
pointshundred,2,0.01077760413859999
ladies,2,0.01077760413859999
xaviers,2,0.01077760413859999
sameeeee,2,0.01077760413859999
hahahaha,2,0.01077760413859999
friend,2,0.01077760413859999
suami,2,0.01077760413859999
upcoming,2,0.01077760413859999
remastered,2,0.01077760413859999
laptop,2,0.01077760413859999
automatically,2,0.01077760413859999
users,2,0.01077760413859999
quit,2,0.01077760413859999
faceim,2,0.01077760413859999
feeding,2,0.01077760413859999
fix,2,0.01077760413859999
vertically,2,0.01077760413859999
dreams,2,0.01077760413859999
damnnnn,2,0.01077760413859999
clear,2,0.01077760413859999
tearsmiling,2,0.01077760413859999
wonderful,2,0.01077760413859999
pov,2,0.01077760413859999
flowerwilted,2,0.01077760413859999
deleted,2,0.01077760413859999
heavy,2,0.01077760413859999
branches,2,0.01077760413859999
pookies,2,0.01077760413859999
musics,2,0.01077760413859999
yesterday,2,0.01077760413859999
knew,2,0.01077760413859999
faceblack,2,0.01077760413859999
2025,2,0.01077760413859999
searching,2,0.01077760413859999
chest,2,0.01077760413859999
fighting,2,0.01077760413859999
sylussss,2,0.01077760413859999
visiting,2,0.01077760413859999
green,2,0.01077760413859999
channel,2,0.01077760413859999
updated,2,0.01077760413859999
dayum,2,0.01077760413859999
forgive,2,0.01077760413859999
total,2,0.01077760413859999
boyssss,2,0.01077760413859999
imma,2,0.01077760413859999
across,2,0.01077760413859999
devices,2,0.01077760413859999
sylust,2,0.01077760413859999
interest,2,0.01077760413859999
feed,2,0.01077760413859999
separate,2,0.01077760413859999
supremacy,2,0.01077760413859999
005,2,0.01077760413859999
blicky,2,0.01077760413859999
talking,2,0.01077760413859999
rlly,2,0.01077760413859999
medic,2,0.01077760413859999
tonefolded,2,0.01077760413859999
latest,2,0.01077760413859999
imo,2,0.01077760413859999
huh,2,0.01077760413859999
arc,2,0.01077760413859999
outside,2,0.01077760413859999
woozy,2,0.01077760413859999
improved,2,0.01077760413859999
paler,2,0.01077760413859999
turning,2,0.01077760413859999
aaaaaaaaaaaaaaaaaa,2,0.01077760413859999
buying,2,0.01077760413859999
zane,2,0.01077760413859999
dope,2,0.01077760413859999
frowning,2,0.01077760413859999
graphics,2,0.01077760413859999
tonegrowing,2,0.01077760413859999
company,2,0.01077760413859999
create,2,0.01077760413859999
heartscherry,2,0.01077760413859999
respectfully,2,0.01077760413859999
astonished,2,0.01077760413859999
qué,2,0.01077760413859999
amo,2,0.01077760413859999
delivered,2,0.01077760413859999
toneraising,2,0.01077760413859999
leg,2,0.01077760413859999
ran,2,0.01077760413859999
wdym,2,0.01077760413859999
nikkis,2,0.01077760413859999
fireworks,2,0.01077760413859999
beautifulloudly,2,0.01077760413859999
somehow,2,0.01077760413859999
angst,2,0.01077760413859999
itll,2,0.01077760413859999
saving,2,0.01077760413859999
bgms,2,0.01077760413859999
nooooow,2,0.01077760413859999
monday,2,0.01077760413859999
facewoozy,2,0.01077760413859999
genre,2,0.01077760413859999
late,2,0.01077760413859999
90s,2,0.01077760413859999
whenloudly,2,0.01077760413859999
talented,2,0.01077760413859999
fitting,2,0.01077760413859999
lovey,2,0.01077760413859999
dovey,2,0.01077760413859999
lately,2,0.01077760413859999
voiced,2,0.01077760413859999
difficult,2,0.01077760413859999
gue,2,0.01077760413859999
soong,2,0.01077760413859999
omgggggggg,2,0.01077760413859999
beautifullll,2,0.01077760413859999
sparkles,2,0.01077760413859999
sparklesblack,2,0.01077760413859999
monkey,2,0.01077760413859999
delivery,2,0.01077760413859999
fly,2,0.01077760413859999
advertisement,2,0.01077760413859999
smartphones,2,0.01077760413859999
tablets,2,0.01077760413859999
possible,2,0.01077760413859999
sold,2,0.01077760413859999
vintage,2,0.01077760413859999
upsidedown,2,0.01077760413859999
storms,2,0.01077760413859999
heck,2,0.01077760413859999
skills,2,0.01077760413859999
finallyyy,2,0.01077760413859999
stock,2,0.01077760413859999
actions,2,0.01077760413859999
past,2,0.01077760413859999
foreshadowing,2,0.01077760413859999
track,2,0.01077760413859999
fit,2,0.01077760413859999
dancing,2,0.01077760413859999
snow,2,0.01077760413859999
zylus,2,0.01077760413859999
falling,2,0.01077760413859999
boaf,2,0.01077760413859999
killing,2,0.01077760413859999
wise,2,0.01077760413859999
law,2,0.01077760413859999
girly,2,0.01077760413859999
stuff,2,0.01077760413859999
cinta,2,0.01077760413859999
wrong,2,0.01077760413859999
washing,2,0.01077760413859999
uncomfortable,2,0.01077760413859999
bond,2,0.01077760413859999
stories,2,0.01077760413859999
kids,2,0.01077760413859999
lores,2,0.01077760413859999
lab,2,0.01077760413859999
deserves,2,0.01077760413859999
hearteyesloudly,2,0.01077760413859999
watched,2,0.01077760413859999
mood,2,0.01077760413859999
disneybarbie,2,0.01077760413859999
speed,2,0.01077760413859999
songface,2,0.01077760413859999
estoy,2,0.01077760413859999
shoulder,2,0.01077760413859999
bowingwoman,2,0.01077760413859999
faves,2,0.01077760413859999
heartsparkles,2,0.01077760413859999
letting,2,0.01077760413859999
pain,2,0.01077760413859999
simple,2,0.01077760413859999
hikaru,2,0.01077760413859999
inertia,2,0.01077760413859999
case,2,0.01077760413859999
direction,2,0.01077760413859999
opposite,2,0.01077760413859999
knees,2,0.01077760413859999
winning,2,0.01077760413859999
ooooh,2,0.01077760413859999
shayla,2,0.01077760413859999
fewer,2,0.01077760413859999
bright,2,0.01077760413859999
againloudly,2,0.01077760413859999
rewatch,2,0.01077760413859999
silence,2,0.01077760413859999
healed,2,0.01077760413859999
stronger,2,0.01077760413859999
wings,2,0.01077760413859999
directly,2,0.01077760413859999
per,2,0.01077760413859999
chapter,2,0.01077760413859999
pop,2,0.01077760413859999
bruh,2,0.01077760413859999
hearttwo,2,0.01077760413859999
opened,2,0.01077760413859999
thigh,2,0.01077760413859999
loud,2,0.01077760413859999
happyred,2,0.01077760413859999
bdsm,2,0.01077760413859999
wear,2,0.01077760413859999
goddd,2,0.01077760413859999
goooood,2,0.01077760413859999
changing,2,0.01077760413859999
run,2,0.01077760413859999
within,2,0.01077760413859999
starts,2,0.01077760413859999
health,2,0.01077760413859999
worker,2,0.01077760413859999
tonebiting,2,0.01077760413859999
strange,2,0.01077760413859999
neutral,2,0.01077760413859999
called,2,0.01077760413859999
myyy,2,0.01077760413859999
ittttt,2,0.01077760413859999
fireloudly,2,0.01077760413859999
1000,2,0.01077760413859999
clock,2,0.01077760413859999
yass,2,0.01077760413859999
villain,2,0.01077760413859999
attention,2,0.01077760413859999
brought,2,0.01077760413859999
facewinking,2,0.01077760413859999
pistolman,2,0.01077760413859999
begitu,2,0.01077760413859999
guide,2,0.01077760413859999
paradise,2,0.01077760413859999
forget,2,0.01077760413859999
surviving,2,0.01077760413859999
sandwich,2,0.01077760413859999
dawnbreak,2,0.01077760413859999
serious,2,0.01077760413859999
fluttering,2,0.01077760413859999
comparison,2,0.01077760413859999
episode,2,0.01077760413859999
viewer,2,0.01077760413859999
tearstwo,2,0.01077760413859999
whenever,2,0.01077760413859999
actual,2,0.01077760413859999
deceased,2,0.01077760413859999
unexpected,2,0.01077760413859999
jokes,2,0.01077760413859999
2000,2,0.01077760413859999
fact,2,0.01077760413859999
forward,2,0.01077760413859999
gunna,2,0.01077760413859999
lagunya,2,0.01077760413859999
express,2,0.01077760413859999
zaddies,2,0.01077760413859999
encanta,2,0.01077760413859999
goood,2,0.01077760413859999
aaaahhhhhhh,2,0.01077760413859999
tonetwo,2,0.01077760413859999
along,2,0.01077760413859999
genuinely,2,0.01077760413859999
blood,2,0.01077760413859999
appear,2,0.01077760413859999
spoiler,2,0.01077760413859999
worry,2,0.01077760413859999
properly,2,0.01077760413859999
gta6,2,0.01077760413859999
ahhhhhh,2,0.01077760413859999
pull,2,0.01077760413859999
choice,2,0.01077760413859999
include,2,0.01077760413859999
songg,2,0.01077760413859999
itloudly,2,0.01077760413859999
key,2,0.01077760413859999
mew,2,0.01077760413859999
job,2,0.01077760413859999
appreciate,2,0.01077760413859999
set,2,0.01077760413859999
login,2,0.01077760413859999
props,2,0.01077760413859999
drama,2,0.01077760413859999
war,2,0.01077760413859999
waited,2,0.01077760413859999
noticed,2,0.01077760413859999
plscrying,2,0.01077760413859999
pleasee,2,0.01077760413859999
100,2,0.01077760413859999
confused,2,0.01077760413859999
def,2,0.01077760413859999
dreaming,2,0.01077760413859999
description,2,0.01077760413859999
thisloudly,2,0.01077760413859999
spotifyface,2,0.01077760413859999
este,2,0.01077760413859999
está,2,0.01077760413859999
sat,2,0.01077760413859999
007,2,0.01077760413859999
episodes,2,0.01077760413859999
yesssssss,2,0.01077760413859999
ohmygod,2,0.01077760413859999
fairies,2,0.01077760413859999
guaranteed,2,0.01077760413859999
victory,2,0.01077760413859999
soft,2,0.01077760413859999
boss,2,0.01077760413859999
zaylus,2,0.01077760413859999
husbando,2,0.01077760413859999
bop,2,0.01077760413859999
understand,2,0.01077760413859999
itunes,2,0.01077760413859999
ingame,2,0.01077760413859999
looping,2,0.01077760413859999
thriving,2,0.01077760413859999
knowing,2,0.01077760413859999
heartpleading,2,0.01077760413859999
awaited,2,0.01077760413859999
show,2,0.01077760413859999
aaa,2,0.01077760413859999
n109,2,0.01077760413859999
handsgrowing,2,0.01077760413859999
ribbonheart,2,0.01077760413859999
fearless,2,0.01077760413859999
chrissy,2,0.01077760413859999
costanza,2,0.01077760413859999
fyi,2,0.01077760413859999
hire,2,0.01077760413859999
lmaooo,2,0.01077760413859999
april,2,0.01077760413859999
aka,2,0.01077760413859999
tomorrow,2,0.01077760413859999
asylum,2,0.01077760413859999
impossible,2,0.01077760413859999
theyd,2,0.01077760413859999
master,2,0.01077760413859999
piano,2,0.01077760413859999
upthumbs,2,0.01077760413859999
human,2,0.01077760413859999
dropping,2,0.01077760413859999
todo,2,0.01077760413859999
suficiente,2,0.01077760413859999
helloo,2,0.01077760413859999
warning,2,0.01077760413859999
itd,2,0.01077760413859999
fairy,2,0.01077760413859999
omgomg,2,0.01077760413859999
stranger,2,0.01077760413859999
drooling,2,0.01077760413859999
muchh,2,0.01077760413859999
awkward,2,0.01077760413859999
combo,2,0.01077760413859999
ate,2,0.01077760413859999
favourites,2,0.01077760413859999
partying,2,0.01077760413859999
sylusred,2,0.01077760413859999
gimme,2,0.01077760413859999
rola,2,0.01077760413859999
although,2,0.01077760413859999
1st,2,0.01077760413859999
credits,2,0.01077760413859999
either,2,0.01077760413859999
expecting,2,0.01077760413859999
gracias,2,0.01077760413859999
difference,2,0.01077760413859999
aaaaaaaaaaa,2,0.01077760413859999
calm,2,0.01077760413859999
fans,2,0.01077760413859999
fallen,2,0.01077760413859999
opinion,2,0.01077760413859999
3rd,2,0.01077760413859999
choose,2,0.01077760413859999
error,2,0.01077760413859999
kneelingwoman,2,0.01077760413859999
kneeling,2,0.01077760413859999
spy,2,0.01077760413859999
prayers,2,0.01077760413859999
answered,2,0.01077760413859999
bought,2,0.01077760413859999
fck,2,0.01077760413859999
spending,2,0.01077760413859999
meeting,2,0.01077760413859999
zayneee,2,0.01077760413859999
fluffy,2,0.01077760413859999
shower,2,0.01077760413859999
moonlight,2,0.01077760413859999
lyric,2,0.01077760413859999
enjoy,2,0.01077760413859999
visuals,2,0.01077760413859999
roof,2,0.01077760413859999
somebody,2,0.01077760413859999
send,2,0.01077760413859999
facebook,2,0.01077760413859999
fishie,2,0.01077760413859999
romcoms,2,0.01077760413859999
pair,2,0.01077760413859999
gooooooooo,2,0.01077760413859999
speak,2,0.01077760413859999
taylors,2,0.01077760413859999
ppl,2,0.01077760413859999
current,2,0.01077760413859999
heartlove,2,0.01077760413859999
wholesome,2,0.01077760413859999
tiba,2,0.01077760413859999
feral,2,0.01077760413859999
comfort,2,0.01077760413859999
handstwo,2,0.01077760413859999
heartwarming,2,0.01077760413859999
yesssss,2,0.01077760413859999
comes,2,0.01077760413859999
note,2,0.01077760413859999
dang,2,0.01077760413859999
currency,2,0.01077760413859999
shot,2,0.01077760413859999
explode,2,0.01077760413859999
whaaaaat,2,0.01077760413859999
finaly,2,0.01077760413859999
popperconfetti,2,0.01077760413859999
ball,2,0.01077760413859999
pause,2,0.01077760413859999
jesus,2,0.01077760413859999
words,2,0.01077760413859999
hubby,2,0.01077760413859999
mediumdark,2,0.01077760413859999
youred,2,0.01077760413859999
tearsred,2,0.01077760413859999
included,2,0.01077760413859999
echo,2,0.01077760413859999
happiness,2,0.01077760413859999
button,2,0.01077760413859999
slap,2,0.01077760413859999
perfectly,2,0.01077760413859999
wtfffff,2,0.01077760413859999
nmms,2,0.01077760413859999
yeahhhhh,2,0.01077760413859999
sweatface,2,0.01077760413859999
oml,2,0.01077760413859999
cook,2,0.01077760413859999
leaving,2,0.01077760413859999
silent,2,0.01077760413859999
arrowheart,2,0.01077760413859999
heartsrevolving,2,0.01077760413859999
membuat,2,0.01077760413859999
banyak,2,0.01077760413859999
matter,2,0.01077760413859999
rafael,2,0.01077760413859999
flying,2,0.01077760413859999
heartface,2,0.01077760413859999
kissing,2,0.01077760413859999
breaker,2,0.01077760413859999
handle,2,0.01077760413859999
letsgo,2,0.01077760413859999
writer,2,0.01077760413859999
artists,2,0.01077760413859999
translate,2,0.01077760413859999
ong,2,0.01077760413859999
click,2,0.01077760413859999
halo,2,0.01077760413859999
wake,2,0.01077760413859999
later,2,0.01077760413859999
pure,2,0.01077760413859999
english,2,0.01077760413859999
zaynie,2,0.01077760413859999
considered,2,0.01077760413859999
kapan,2,0.01077760413859999
puedo,2,0.01077760413859999
canooooon,2,0.01077760413859999
aaaaahhhhhhhh,2,0.01077760413859999
mama,2,0.01077760413859999
reversed,2,0.01077760413859999
monkeyseenoevil,2,0.01077760413859999
strongest,2,0.01077760413859999
gta,2,0.01077760413859999
player,2,0.01077760413859999
ghost,2,0.01077760413859999
taking,2,0.01077760413859999
kali,2,0.01077760413859999
touch,2,0.01077760413859999
tooooo,2,0.01077760413859999
timeee,2,0.01077760413859999
likes,2,0.01077760413859999
option,2,0.01077760413859999
swear,2,0.01077760413859999
girlieeee,2,0.01077760413859999
nos,2,0.01077760413859999
holyyyyyyy,2,0.01077760413859999
yayyyy,2,0.01077760413859999
often,2,0.01077760413859999
sometimes,2,0.01077760413859999
glasses,2,0.01077760413859999
faint,2,0.01077760413859999
cringe,2,0.01077760413859999
handrelieved,2,0.01077760413859999
myths,2,0.01077760413859999
aaaaaaah,2,0.01077760413859999
cow,2,0.01077760413859999
says,2,0.01077760413859999
lethal,2,0.01077760413859999
breathe,2,0.01077760413859999
orange,2,0.01077760413859999
whaaaaaaat,2,0.01077760413859999
pleaseeeee,2,0.01077760413859999
hehe,2,0.01077760413859999
hermosa,2,0.01077760413859999
así,2,0.01077760413859999
wheres,2,0.01077760413859999
hit,2,0.01077760413859999
dragon,2,0.01077760413859999
reference,2,0.01077760413859999
deinstalled,1,0.005388802069299995
smartphone,1,0.005388802069299995
small,1,0.005388802069299995
device,1,0.005388802069299995
gigabytes,1,0.005388802069299995
uufff,1,0.005388802069299995
non,1,0.005388802069299995
muchbeaming,1,0.005388802069299995
1tb,1,0.005388802069299995
mansss,1,0.005388802069299995
restuin,1,0.005388802069299995
fortuneits,1,0.005388802069299995
tablet,1,0.005388802069299995
longer,1,0.005388802069299995
increase,1,0.005388802069299995
omgmgmrmf,1,0.005388802069299995
seems,1,0.005388802069299995
ahhhhstarstruckstarstruckstarstruckstarstruckstarstruckstarstruck,1,0.005388802069299995
samee,1,0.005388802069299995
handsneezing,1,0.005388802069299995
pulls,1,0.005388802069299995
lucky,1,0.005388802069299995
jeoh,1,0.005388802069299995
recently,1,0.005388802069299995
swiping,1,0.005388802069299995
farming,1,0.005388802069299995
slaving,1,0.005388802069299995
kml1682,1,0.005388802069299995
usunamused,1,0.005388802069299995
exploits,1,0.005388802069299995
swaying,1,0.005388802069299995
charmings,1,0.005388802069299995
prince,1,0.005388802069299995
greatt,1,0.005388802069299995
wahhhhhloudly,1,0.005388802069299995
refreshinggggg,1,0.005388802069299995
twirl,1,0.005388802069299995
gooood,1,0.005388802069299995
wowowow,1,0.005388802069299995
songtwo,1,0.005388802069299995
heartcherry,1,0.005388802069299995
starring,1,0.005388802069299995
room,1,0.005388802069299995
jam,1,0.005388802069299995
asiii,1,0.005388802069299995
sentí,1,0.005388802069299995
jaman,1,0.005388802069299995
kayak,1,0.005388802069299995
vibesnya,1,0.005388802069299995
bangeeet,1,0.005388802069299995
sukaaaa,1,0.005388802069299995
nobody,1,0.005388802069299995
lnd,1,0.005388802069299995
happycry,1,0.005388802069299995
announcement,1,0.005388802069299995
muchhhh,1,0.005388802069299995
complain,1,0.005388802069299995
gooooodd,1,0.005388802069299995
pabor,1,0.005388802069299995
youuu,1,0.005388802069299995
details,1,0.005388802069299995
beats,1,0.005388802069299995
proper,1,0.005388802069299995
sigan,1,0.005388802069299995
crossedhand,1,0.005388802069299995
hearthand,1,0.005388802069299995
tulipsun,1,0.005388802069299995
moore,1,0.005388802069299995
mandy,1,0.005388802069299995
popcornmovie,1,0.005388802069299995
aghhhhred,1,0.005388802069299995
blossomherblotushyacinth,1,0.005388802069299995
cardsface,1,0.005388802069299995
xaviersylus,1,0.005388802069299995
vibeloudly,1,0.005388802069299995
welcome,1,0.005388802069299995
works,1,0.005388802069299995
dulu,1,0.005388802069299995
sounding,1,0.005388802069299995
grew,1,0.005388802069299995
corny,1,0.005388802069299995
strikes,1,0.005388802069299995
teenager,1,0.005388802069299995
spotifyyyyyy,1,0.005388802069299995
devw,1,0.005388802069299995
isssss,1,0.005388802069299995
gooodparty,1,0.005388802069299995
sioooooo,1,0.005388802069299995
awesomeee,1,0.005388802069299995
creek,1,0.005388802069299995
dawsons,1,0.005388802069299995
remembers,1,0.005388802069299995
flowerrosettecherry,1,0.005388802069299995
romatic,1,0.005388802069299995
ignore,1,0.005388802069299995
whichthat,1,0.005388802069299995
correct,1,0.005388802069299995
speaker,1,0.005388802069299995
draw,1,0.005388802069299995
costumes,1,0.005388802069299995
horrible,1,0.005388802069299995
schlocky,1,0.005388802069299995
overly,1,0.005388802069299995
cheesy,1,0.005388802069299995
underated,1,0.005388802069299995
impression,1,0.005388802069299995
listed,1,0.005388802069299995
inhouse,1,0.005388802069299995
batman,1,0.005388802069299995
droves,1,0.005388802069299995
liking,1,0.005388802069299995
native,1,0.005388802069299995
featured,1,0.005388802069299995
simply,1,0.005388802069299995
heartcrying,1,0.005388802069299995
loooove,1,0.005388802069299995
gooooooooooood,1,0.005388802069299995
loconte,1,0.005388802069299995
mikelangelo,1,0.005388802069299995
nara,1,0.005388802069299995
omgosh,1,0.005388802069299995
fairrrr,1,0.005388802069299995
replay,1,0.005388802069299995
ending,1,0.005388802069299995
heartssparkles,1,0.005388802069299995
ahahahah,1,0.005388802069299995
organs,1,0.005388802069299995
multi,1,0.005388802069299995
crowns,1,0.005388802069299995
collaborations,1,0.005388802069299995
interviews,1,0.005388802069299995
considering,1,0.005388802069299995
reasons,1,0.005388802069299995
safety,1,0.005388802069299995
beginner,1,0.005388802069299995
hugging,1,0.005388802069299995
facepeople,1,0.005388802069299995
heartsloudly,1,0.005388802069299995
heartsgrinning,1,0.005388802069299995
playlists,1,0.005388802069299995
gorlt,1,0.005388802069299995
urge,1,0.005388802069299995
carefree,1,0.005388802069299995
jwjajshhs,1,0.005388802069299995
ittt,1,0.005388802069299995
chills,1,0.005388802069299995
worst,1,0.005388802069299995
swiftt,1,0.005388802069299995
delusional,1,0.005388802069299995
sparklessparklesloudly,1,0.005388802069299995
beautifulllll,1,0.005388802069299995
worldchillwcatfacebluestareyes,1,0.005388802069299995
barbei,1,0.005388802069299995
1mil10,1,0.005388802069299995
heartbrown,1,0.005388802069299995
heartyellow,1,0.005388802069299995
heartgreen,1,0.005388802069299995
shutting,1,0.005388802069299995
motivation,1,0.005388802069299995
boost,1,0.005388802069299995
headsparkling,1,0.005388802069299995
plssssloudly,1,0.005388802069299995
younger,1,0.005388802069299995
lmk,1,0.005388802069299995
accurate,1,0.005388802069299995
toolets,1,0.005388802069299995
write,1,0.005388802069299995
gorgeousloudly,1,0.005388802069299995
markcheck,1,0.005388802069299995
goddamn,1,0.005388802069299995
lemme,1,0.005388802069299995
hearteyestwo,1,0.005388802069299995
vibesmiling,1,0.005388802069299995
laughter,1,0.005388802069299995
finest,1,0.005388802069299995
vol,1,0.005388802069299995
loverfearless,1,0.005388802069299995
handsblue,1,0.005388802069299995
好好聽loudly,1,0.005388802069299995
girliesloudly,1,0.005388802069299995
endings,1,0.005388802069299995
namered,1,0.005388802069299995
gatekeep,1,0.005388802069299995
𝐂𝐚𝐥𝐞𝐛,1,0.005388802069299995
tgis,1,0.005388802069299995
heartbouquetbouquetbouquet,1,0.005388802069299995
thissssneezing,1,0.005388802069299995
cryy,1,0.005388802069299995
outt,1,0.005388802069299995
effort,1,0.005388802069299995
bestieeeeeeeee,1,0.005388802069299995
similarity,1,0.005388802069299995
academia,1,0.005388802069299995
hero,1,0.005388802069299995
notably,1,0.005388802069299995
dubbing,1,0.005388802069299995
greatred,1,0.005388802069299995
toooo,1,0.005388802069299995
wautier,1,0.005388802069299995
violette,1,0.005388802069299995
agreee,1,0.005388802069299995
omgexclamation,1,0.005388802069299995
obssesed,1,0.005388802069299995
starsparkles,1,0.005388802069299995
arrowglowing,1,0.005388802069299995
hearttulipheart,1,0.005388802069299995
winter,1,0.005388802069299995
honeymoon,1,0.005388802069299995
takes,1,0.005388802069299995
amooo,1,0.005388802069299995
beautifulface,1,0.005388802069299995
legit,1,0.005388802069299995
itred,1,0.005388802069299995
movieprincess,1,0.005388802069299995
posted,1,0.005388802069299995
tearsfolded,1,0.005388802069299995
preciosaaaaaaaaa,1,0.005388802069299995
huhuhhh,1,0.005388802069299995
special,1,0.005388802069299995
lyrical,1,0.005388802069299995
realy,1,0.005388802069299995
bestieeeeeee,1,0.005388802069299995
title,1,0.005388802069299995
smthn,1,0.005388802069299995
h20,1,0.005388802069299995
sisterrrrrr,1,0.005388802069299995
letter,1,0.005388802069299995
heartribbonroselove,1,0.005388802069299995
pleasure,1,0.005388802069299995
princessbarbie,1,0.005388802069299995
lindo,1,0.005388802069299995
highschool,1,0.005388802069299995
blossompink,1,0.005388802069299995
bratzs,1,0.005388802069299995
reliving,1,0.005388802069299995
headcanon,1,0.005388802069299995
yesssloudly,1,0.005388802069299995
revolving,1,0.005388802069299995
kate,1,0.005388802069299995
scheme,1,0.005388802069299995
color,1,0.005388802069299995
yaaaaas,1,0.005388802069299995
ohmygosh,1,0.005388802069299995
nostalgiared,1,0.005388802069299995
hallucinates,1,0.005388802069299995
sneezing,1,0.005388802069299995
hearteyesgrowing,1,0.005388802069299995
muchbouquetsmiling,1,0.005388802069299995
songgg,1,0.005388802069299995
ver,1,0.005388802069299995
lil,1,0.005388802069299995
notesmusical,1,0.005388802069299995
concert,1,0.005388802069299995
barbieeeeee,1,0.005388802069299995
2nd,1,0.005388802069299995
sogn,1,0.005388802069299995
sponsor,1,0.005388802069299995
muli,1,0.005388802069299995
counting,1,0.005388802069299995
depending,1,0.005388802069299995
4th,1,0.005388802069299995
frr,1,0.005388802069299995
tonerelieved,1,0.005388802069299995
castlehandshake,1,0.005388802069299995
trueee,1,0.005388802069299995
threw,1,0.005388802069299995
yees,1,0.005388802069299995
religiously,1,0.005388802069299995
h2o,1,0.005388802069299995
alexa,1,0.005388802069299995
del,1,0.005388802069299995
bouquetbouquet,1,0.005388802069299995
iirc,1,0.005388802069299995
rafayels,1,0.005388802069299995
reserve,1,0.005388802069299995
6494,1,0.005388802069299995
exclusively,1,0.005388802069299995
composers,1,0.005388802069299995
vibesgrinning,1,0.005388802069299995
host,1,0.005388802069299995
school,1,0.005388802069299995
ouran,1,0.005388802069299995
beautifulsparkling,1,0.005388802069299995
notesearmusical,1,0.005388802069299995
tracks,1,0.005388802069299995
accompanimentsinger,1,0.005388802069299995
blossomhibiscustulipblossom,1,0.005388802069299995
rosecherry,1,0.005388802069299995
glorious,1,0.005388802069299995
firefirefirefirefirefirefire,1,0.005388802069299995
upsmiling,1,0.005388802069299995
mouththumbs,1,0.005388802069299995
drums,1,0.005388802069299995
craft,1,0.005388802069299995
alter,1,0.005388802069299995
backtoback,1,0.005388802069299995
closely,1,0.005388802069299995
tones,1,0.005388802069299995
individuallyunique,1,0.005388802069299995
based,1,0.005388802069299995
primarysingers,1,0.005388802069299995
verano,1,0.005388802069299995
кусать,1,0.005388802069299995
опять,1,0.005388802069299995
knows,1,0.005388802069299995
romántica,1,0.005388802069299995
pelicula,1,0.005388802069299995
muy,1,0.005388802069299995
buena,1,0.005388802069299995
bsdbbdfnfn,1,0.005388802069299995
patente,1,0.005388802069299995
para,1,0.005388802069299995
quedó,1,0.005388802069299995
memorias,1,0.005388802069299995
calidad,1,0.005388802069299995
desarrollo,1,0.005388802069299995
